Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000124228,0.47267381965564137,0.34459214193444465
ENSG00000101181,0.009093626596731394,0.005447861140315944
ENSG00000101224,0.6868004446506114,0.6119165879154109
ENSG00000177732,0.9995775224403357,0.8920445875936358
ENSG00000170373,0.08843463568198809,0.07279890589954018
ENSG00000101441,0.8744662463979518,0.8746021668005096
ENSG00000171940,0.1841335471303353,0.21881073972282505
ENSG00000088854,0.675971173107067,0.8845883542732502
ENSG00000124257,0.23964900501199912,0.24036397279913554
ENSG00000125779,0.8621569794257616,0.9897675281424657
ENSG00000089048,0.4827010632653612,0.7503352740984862
ENSG00000000419,0.01644676606972641,0.01812273631562335
ENSG00000026559,0.488778633211844,0.8569391433367156
ENSG00000124160,0.770415669368364,0.8341343879965758
ENSG00000101347,0.7735576540901457,0.6802858668936408
ENSG00000101216,0.23101013012215857,0.3070545428236603
ENSG00000197457,0.00024406742887935444,0.0001296980293317735
ENSG00000243509,0.21485202919708984,0.2039436653314432
ENSG00000101246,0.8374636113041513,0.725358136531058
ENSG00000197114,0.3603258425953054,0.3867759102815459
ENSG00000273154,0.6505784298180612,0.6868849567011157
ENSG00000273047,0.07016850826863902,0.08067732271549181
ENSG00000125520,0.4549573077161042,0.48582287956742987
ENSG00000088882,0.021443374429908638,0.008819703381902957
ENSG00000132635,0.013553492845994797,0.018720137964999186
ENSG00000215305,0.9266694773807103,0.768052800636651
ENSG00000101363,0.3808660229876806,0.2879942997296563
ENSG00000125878,0.4708746358530834,0.37455971955167733
ENSG00000124243,0.408308336115192,0.16746724800235446
ENSG00000149634,0.8794179815308574,0.9164877527640625
ENSG00000244274,0.027221138273908502,0.03184587076767588
ENSG00000196421,0.2660788710338212,0.20632908421273605
ENSG00000101255,0.04580585594671858,0.03276436851566015
ENSG00000125508,0.025864974763744025,0.03855318068335655
ENSG00000149599,0.5876482852372459,0.7888478756056737
ENSG00000174306,0.09839630416866625,0.07002922041141749
ENSG00000080845,0.07663468337567614,0.025840832932164468
ENSG00000088899,0.0247774885697943,0.04314082195356183
ENSG00000125895,0.613911058205977,0.41894299652138745
ENSG00000132670,0.36435335420613535,0.42619136404084534
ENSG00000078699,0.017086441647215567,0.010061029605151582
ENSG00000288649,0.7175271679020024,0.5356458978594745
ENSG00000087460,0.40753657223766104,0.6595233091509322
ENSG00000124181,0.005796032973585333,0.0021280744788620787
ENSG00000124208,0.08229155489021582,0.07782523701163527
ENSG00000240849,0.10327765425189842,0.06426471757545212
ENSG00000172216,0.3415728100391668,0.465680481283434
ENSG00000196396,0.4021945567864669,0.37002600372190864
ENSG00000197122,0.49567159479344025,0.5674079556079885
ENSG00000132661,0.37075329157621795,0.3041492830622501
ENSG00000125812,0.5641420654522278,0.6105731756461819
ENSG00000125814,0.057625595300334884,0.12151982885109812
ENSG00000118702,0.979631844888116,0.752504870862472
ENSG00000101333,0.8785335748601604,0.9672611101529792
ENSG00000132623,0.9085136432196136,0.6889023331939446
ENSG00000158296,0.7222896813673458,0.6239616451952137
ENSG00000188559,0.13270772072417486,0.1987854568043855
ENSG00000125991,0.5243707469684862,0.2843719614489305
ENSG00000101084,0.09580050048711401,0.0798177492205865
ENSG00000244687,0.042555639563984664,0.030982861005900142
ENSG00000149451,0.041633111965553644,0.01049504238919886
ENSG00000124140,0.18102638093045206,0.144247392351148
ENSG00000125844,0.8092042682323626,0.7784408099653155
ENSG00000101049,0.6023493424510482,0.6524387841256086
ENSG00000149474,0.09766154811694482,0.11318688330330408
ENSG00000125835,0.14238604729182244,0.0719754693293691
ENSG00000170471,0.14146780346412413,0.24589668747589702
ENSG00000101442,0.8631660938941864,0.8849638733686752
ENSG00000149646,0.7340433452251165,0.6095720871449519
ENSG00000130699,0.33224932908456856,0.40539593544074926
ENSG00000124143,0.828407820924079,0.6690040773230277
ENSG00000124155,0.5151826504463074,0.6659961151706851
ENSG00000019186,0.42965937296949663,0.5644050045885468
ENSG00000064787,0.004537825829858107,0.0037100485872004754
ENSG00000215251,0.3119381797928599,0.2501278567689097
ENSG00000172315,0.6230731030933117,0.5165122840691416
ENSG00000101161,0.1411487057230872,0.10263505978658119
ENSG00000061656,0.37090081294679,0.4904863648252259
ENSG00000198185,0.022086784010221024,0.03484838862346006
ENSG00000100983,0.2850694351554469,0.4047292748267709
ENSG00000078814,0.9128839885335952,0.8155193300174086
ENSG00000100991,0.33818973710656486,0.20217412225392975
ENSG00000124092,0.8243510453016867,0.9736311920038246
ENSG00000124256,0.044418482131923454,0.037107493663347674
ENSG00000101040,0.02077721655547883,0.03728249377954156
ENSG00000149679,0.3652593474326088,0.3396482872977012
ENSG00000101017,0.285394589735111,0.42948089169035697
ENSG00000196839,0.10199644789174402,0.07380642837638043
ENSG00000064205,0.2113641719262572,0.07739827348924468
ENSG00000198183,0.12861808696371635,0.16603016405494114
ENSG00000125999,0.25265913445305194,0.5004382648007424
ENSG00000101391,0.9410108344194152,0.8897973240803654
ENSG00000101400,0.07278657443045804,0.030463757230583942
ENSG00000088305,0.9090512090971516,0.838415421556445
ENSG00000100994,0.8535785579867823,0.805341689721437
ENSG00000100997,0.699232755976557,0.5861694963678266
ENSG00000101444,0.10785930705808514,0.0768687435321855
ENSG00000101460,0.7704200107941449,0.8743444559771187
ENSG00000101464,0.6150084517657985,0.7565879256799958
ENSG00000125971,0.48364406661796444,0.5391863621183524
ENSG00000078747,0.7841596713599502,0.6040206164670239
ENSG00000101003,0.9708758499251683,0.9688477018257367
ENSG00000125798,0.044463791616190275,0.09262581975511534
ENSG00000132664,0.4276656489719225,0.45423687609675256
ENSG00000089050,0.004882134584287461,0.006185784565488264
ENSG00000101310,0.04418355705440679,0.07827499121143393
ENSG00000232388,0.038557753034675936,0.05296203757004353
ENSG00000125826,0.5911634640610542,0.4840714545681166
ENSG00000258366,0.12234890289381477,0.1728310301615578
ENSG00000101146,0.18595045631194757,0.10157400570852113
ENSG00000132819,0.9493229768122818,0.8497080431628894
ENSG00000101019,0.9433817315657378,0.9492772238931366
ENSG00000101473,0.5190438673460931,0.40305565461966597
ENSG00000180383,0.40579807438388993,0.3485391547432728
ENSG00000088320,0.392362536408445,0.4509016722382575
ENSG00000101294,0.25550486719810866,0.1783232742033321
ENSG00000101337,0.2914104780230139,0.21998435738997565
ENSG00000101350,0.11861696819785504,0.07385685444500784
ENSG00000171456,0.29983086084397026,0.1982710933826295
ENSG00000197183,0.19557012935675408,0.16811469484875063
ENSG00000196562,0.8448127798500517,0.9147789364620187
ENSG00000130589,0.3222150375080304,0.4402498099615936
ENSG00000166913,0.02311055478032165,0.016785882133843785
ENSG00000101104,0.20274919994775586,0.06262458148557173
ENSG00000025772,0.5299648341572918,0.7018335431189433
ENSG00000124134,0.8339119014975598,0.7111294011574081
ENSG00000168703,0.06330450192742425,0.07458583270029658
ENSG00000124102,0.7687858644385042,0.533028084798363
ENSG00000101109,0.008604327272742006,0.005543070376792223
ENSG00000131061,0.05079698773436006,0.05505723598862913
ENSG00000125846,0.08573244634034119,0.08906031310989958
ENSG00000089199,0.6890118662959496,0.746915661542602
ENSG00000089195,0.30633561925696756,0.17891762951224663
ENSG00000125885,0.3290671987071941,0.331484424079854
ENSG00000088766,0.4776479561490964,0.39587092518792766
ENSG00000088812,0.7062120632190717,0.5073059443493999
ENSG00000088826,0.44603733973644644,0.29598056632553216
ENSG00000101311,0.9715283377257316,0.7345420994657457
ENSG00000089091,0.645293079557917,0.6640037534766183
ENSG00000101898,0.3122035096508773,0.3482105327157138
ENSG00000101126,0.1807898654654761,0.11047562023098992
ENSG00000175121,0.1470557576756986,0.2215012125267335
ENSG00000088881,0.00690597536706946,0.004332420544519687
ENSG00000196132,0.3325112412616163,0.5059779394195087
