Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000151176,0.044958567079026596,27.967199325561523,92,-1,0.04489,unprognostic - favorable
ENSG00000151208,0.08583200173887293,3.0738000869750977,126,1,0.08585,unprognostic - unfavorable
ENSG00000151229,0.2316919671656219,2.0237998962402344,135,-1,0.2321,unprognostic - favorable
ENSG00000151233,0.05947126080873393,2.5820000171661377,133,-1,0.05961,unprognostic - favorable
ENSG00000151239,0.005416105986581499,59.93880081176758,61,1,0.005376,unprognostic - unfavorable
ENSG00000151240,0.2641780494286214,5.4816999435424805,115,-1,0.2642,unprognostic - favorable
ENSG00000151247,0.015640878528098263,44.645999908447266,59,1,0.01554,unprognostic - unfavorable
ENSG00000151276,0.21257238160123035,3.5278000831604004,108,-1,0.2143,unprognostic - favorable
ENSG00000151287,0.21706958968422269,7.118500232696533,86,1,0.2176,unprognostic - unfavorable
ENSG00000151292,0.0023450130786802632,15.679499626159668,52,1,0.002349,unprognostic - unfavorable
ENSG00000151304,0.001369180921043503,5.444200038909912,64,1,0.00137,unprognostic - unfavorable
ENSG00000151320,0.03025054596671113,0.9765999913215637,58,-1,0.03011,unprognostic - favorable
ENSG00000151327,0.011121136750339202,82.05799865722656,51,1,0.01105,unprognostic - unfavorable
ENSG00000151332,0.15784559445125276,23.168399810791016,51,1,0.1572,unprognostic - unfavorable
ENSG00000151338,0.015525342817243116,1.794700026512146,140,1,0.01541,unprognostic - unfavorable
ENSG00000151348,0.0005233280502498395,44.71839904785156,46,1,0.0005253,potential prognostic - unfavorable
ENSG00000151353,0.08721288796966917,8.72920036315918,122,1,0.08716,unprognostic - unfavorable
ENSG00000151364,0.00015403351555341637,15.69890022277832,54,1,0.0001526,potential prognostic - unfavorable
ENSG00000151366,0.026122776450053294,200.23300170898438,124,1,0.026,unprognostic - unfavorable
ENSG00000151376,0.2669752789054193,7.894999980926514,140,1,0.2667,unprognostic - unfavorable
ENSG00000151388,0.01166675722346907,3.7825000286102295,136,1,0.01172,unprognostic - unfavorable
ENSG00000151413,0.14371201251791052,4.17080020904541,124,-1,0.1439,unprognostic - favorable
ENSG00000151414,0.0008507593780293267,25.850000381469727,77,1,0.0008498,potential prognostic - unfavorable
ENSG00000151422,0.031751127995706584,3.083899974822998,50,1,0.03202,unprognostic - unfavorable
ENSG00000151445,0.08056841263210289,16.47949981689453,45,1,0.08023,unprognostic - unfavorable
ENSG00000151458,0.00025068056035708255,9.595000267028809,37,1,0.0002524,potential prognostic - unfavorable
ENSG00000151461,0.020193629115912652,10.770400047302246,75,1,0.02005,unprognostic - unfavorable
ENSG00000151465,0.08226619570638417,64.11260223388672,61,1,0.08184,unprognostic - unfavorable
ENSG00000151466,0.08161826325774524,4.603400230407715,62,1,0.08167,unprognostic - unfavorable
ENSG00000151468,0.0013026641921096034,12.83489990234375,73,-1,0.001287,unprognostic - favorable
ENSG00000151470,0.011379739267732914,6.524499893188477,125,1,0.01131,unprognostic - unfavorable
ENSG00000151474,0.16830277733693544,5.615699768066406,119,-1,0.1676,unprognostic - favorable
ENSG00000151490,0.15806569726074146,0.46790000796318054,140,1,0.1585,unprognostic - unfavorable
ENSG00000151491,2.909342825864731e-06,35.895999908447266,89,1,2.867e-06,validated prognostic - unfavorable
ENSG00000151498,0.17834292743652028,7.321800231933594,136,-1,0.1788,unprognostic - favorable
ENSG00000151500,0.4545813572427465,47.16299819946289,102,1,0.455,unprognostic - unfavorable
ENSG00000151502,0.06029984489146703,20.14299964904785,123,-1,0.06037,unprognostic - favorable
ENSG00000151503,0.07613903828225685,5.03879976272583,79,1,0.07569,unprognostic - unfavorable
ENSG00000151532,0.094908393723317,4.083000183105469,140,1,0.09522,unprognostic - unfavorable
ENSG00000151552,0.0079249135546871,24.285600662231445,108,-1,0.007921,unprognostic - favorable
ENSG00000151553,0.35938412886274074,5.818399906158447,127,-1,0.3583,unprognostic - favorable
ENSG00000151575,0.024023173466127725,3.9549999237060547,122,-1,0.02406,unprognostic - favorable
ENSG00000151576,0.0006326183772011846,8.337300300598145,74,1,0.0006264,potential prognostic - unfavorable
ENSG00000151611,0.0005198922252702507,4.668000221252441,58,1,0.0005152,potential prognostic - unfavorable
ENSG00000151612,0.1810345451696822,3.710200071334839,41,1,0.1804,unprognostic - unfavorable
ENSG00000151617,0.008574819359126688,6.101399898529053,140,1,0.008612,unprognostic - unfavorable
ENSG00000151623,0.012116537278220088,2.837599992752075,99,-1,0.01219,unprognostic - favorable
