Gene,p_ours,cutoff,n_high,direction,p_hpa,label,p_cal,q
ENSG00000004059,0.2197830922391644,185.08999633789065,230,1,0.2262,unprognostic - unfavorable,0.8141554646113385,0.9448590062445549
ENSG00000004139,0.1225454058063453,2.407399892807007,109,1,0.1253,unprognostic - unfavorable,0.5923535191162022,0.8742792379878163
ENSG00000004142,0.0289116379186031,60.47859954833984,160,1,0.02748,unprognostic - unfavorable,0.2083519791200522,0.6985349392965235
ENSG00000004399,0.397166909004525,59.78419876098633,157,1,0.3608,unprognostic - unfavorable,0.9790700523248692,0.9936976846697014
ENSG00000004455,0.0353029120807723,113.30599975585938,327,-1,0.02804,unprognostic - favorable,0.2438068904827738,0.7183196396050283
ENSG00000004468,0.1101054156113849,0.2526000142097473,362,-1,0.1064,unprognostic - favorable,0.5522286194284515,0.8617125333610356
ENSG00000004478,0.132642523434825,49.75120162963867,155,1,0.1456,unprognostic - unfavorable,0.6226784433038918,0.8824821016780481
ENSG00000004487,0.2311390405361543,53.72140121459961,118,1,0.2366,unprognostic - unfavorable,0.8326154184614538,0.94994047022745
ENSG00000004534,0.1636476308746334,51.831298828125,105,1,0.2099,unprognostic - unfavorable,0.7033757415606461,0.907130887181255
ENSG00000004660,0.116731826409057,12.234999656677246,168,1,0.1357,unprognostic - unfavorable,0.5738110654723363,0.8683137865332792
ENSG00000004700,0.3029894785475655,13.768199920654297,175,1,0.2581,unprognostic - unfavorable,0.9215201961995095,0.9770490775351643
ENSG00000004766,0.0154072057057164,2.913100004196167,198,1,0.02091,unprognostic - unfavorable,0.12501468746328134,0.6404050136288632
ENSG00000004776,0.058659455113889,4.655399799346924,259,1,0.06677,unprognostic - unfavorable,0.35699910750223124,0.7783384568544138
ENSG00000004777,0.0735093960884453,3.071000099182129,167,1,0.08244,unprognostic - unfavorable,0.41792395519011205,0.802328228904764
ENSG00000004779,0.2098554574804681,130.63099670410156,180,-1,0.1954,unprognostic - favorable,0.7970155074612314,0.9392646497310301
ENSG00000004799,0.0285326449397401,48.78850173950195,302,1,0.02968,unprognostic - unfavorable,0.20619698450753873,0.6981750503370221
ENSG00000004838,0.0324985479534115,5.731599807739258,105,1,0.03632,unprognostic - unfavorable,0.22846192884517788,0.7103084204959171
ENSG00000004848,0.076416181897694,0.0399000011384487,376,-1,0.06863,unprognostic - favorable,0.42961892595268514,0.8079926086565894
ENSG00000004864,0.2575670149612823,11.857099533081056,240,-1,0.2362,unprognostic - favorable,0.870722823192942,0.9603117265051213
ENSG00000004866,0.0275197033582618,28.91419982910156,123,1,0.03233,unprognostic - unfavorable,0.20005949985125038,0.6912017877584562
ENSG00000004897,0.1247430280640928,16.04170036315918,385,1,0.1229,unprognostic - unfavorable,0.5990910022724943,0.8760722519218248
ENSG00000004961,0.0019226241098545,14.428000450134276,163,1,0.001811,unprognostic - unfavorable,0.023574941062647344,0.5044212279498627
ENSG00000004975,0.0334496790924368,18.537900924682617,310,1,0.03432,unprognostic - unfavorable,0.23370191574521063,0.7130041219928006
ENSG00000005001,0.000117516440961,0.1437000036239624,383,-1,0.0001084,potential prognostic - favorable,0.002644993387516531,0.3878111971386738
ENSG00000005007,0.1070745127331371,27.966899871826172,341,1,0.1108,unprognostic - unfavorable,0.5418536453658865,0.856023442563626
ENSG00000005020,0.3073748103394543,10.09689998626709,99,1,0.2768,unprognostic - unfavorable,0.9255501861245347,0.9787796819299058
ENSG00000005022,0.0049679695237968,167.28700256347656,159,1,0.005905,unprognostic - unfavorable,0.050237374406563985,0.5554493882126876
ENSG00000005059,0.1267480489195862,3.3034000396728516,395,-1,0.1133,unprognostic - favorable,0.6051884870287825,0.8778460243962654
ENSG00000005075,0.0983833177393652,119.677001953125,100,1,0.09902,unprognostic - unfavorable,0.5114087214781963,0.8432580736073436
ENSG00000005100,0.0122835424321785,4.6184000968933105,199,1,0.01119,unprognostic - unfavorable,0.10418223954440115,0.6327725947085842
ENSG00000005108,0.0268273451106054,1.184499979019165,121,1,0.01776,unprognostic - unfavorable,0.19598701003247493,0.6886091878592401
ENSG00000005156,0.0036834483490836,7.827400207519531,229,1,0.003673,unprognostic - unfavorable,0.03934740163149592,0.5482012737275849
ENSG00000005175,0.0284117008862571,16.23430061340332,140,1,0.02294,unprognostic - unfavorable,0.20549198627003432,0.697481347847671
ENSG00000005187,0.0541998166691137,2.953200101852417,135,1,0.03967,unprognostic - unfavorable,0.3372616568458579,0.7719544590027414
ENSG00000005189,0.0813324591165998,0.9157000184059144,360,1,0.06923,unprognostic - unfavorable,0.44898387754030616,0.8195376600166095
ENSG00000005194,0.0087617057986033,24.136699676513672,203,1,0.009036,unprognostic - unfavorable,0.07938480153799615,0.6008245283254195
ENSG00000005206,0.0524128122173501,23.214799880981445,99,1,0.07214,unprognostic - unfavorable,0.3293766765583086,0.7679566089448165
ENSG00000005238,4.587305148303743e-05,15.760899543762209,107,1,5.847e-05,potential prognostic - unfavorable,0.0013049967375081562,0.3336361013936175
ENSG00000005243,2.2115869648456276e-05,27.26959991455078,100,1,3.681e-05,potential prognostic - unfavorable,0.0007549981125047188,0.31888148057407634
ENSG00000005302,0.0543190555466946,8.585700035095215,322,1,0.05159,unprognostic - unfavorable,0.33781415546461135,0.7722003727012029
ENSG00000005339,0.0071422714438671,16.931299209594727,250,1,0.007222,unprognostic - unfavorable,0.06730483173792065,0.5854147341521091
ENSG00000005379,0.0663009543169315,6.7378997802734375,296,1,0.0675,unprognostic - unfavorable,0.3889415276461809,0.7927547869318365
ENSG00000005436,0.0012732552620905,16.535200119018555,147,1,0.001573,unprognostic - unfavorable,0.01697745755635611,0.4906628503470935
ENSG00000005448,0.2602271918323267,15.788200378417969,243,-1,0.2462,unprognostic - favorable,0.8742153144617139,0.961035431828047
ENSG00000005469,0.012918242598235,38.84270095825195,114,1,0.01901,unprognostic - unfavorable,0.10821722945692636,0.6334615629705652
ENSG00000005483,0.0316659312143026,13.394100189208984,381,1,0.03188,unprognostic - unfavorable,0.22380194049514876,0.7062001369864178
ENSG00000005486,0.3506444074053653,297.3800048828125,107,1,0.3665,unprognostic - unfavorable,0.9573126067184832,0.9863888885547751
ENSG00000005513,0.2575540965006078,0.555899977684021,328,1,0.2375,unprognostic - unfavorable,0.8707078232304419,0.9603117265051213
ENSG00000005700,0.0132771276643523,5.291100025177002,222,1,0.01306,unprognostic - unfavorable,0.11073972315069212,0.6336408755918994
ENSG00000005801,0.1690952982229728,9.375499725341797,300,1,0.1725,unprognostic - unfavorable,0.7157582106044735,0.9098622664630595
ENSG00000005810,0.0198860767091545,21.035200119018555,357,-1,0.01755,unprognostic - favorable,0.15399711500721247,0.6667268389122307
ENSG00000005812,0.2314055993041791,38.84220123291016,99,1,0.213,unprognostic - unfavorable,0.8330154174614564,0.94994047022745
ENSG00000005844,0.3524138799750193,0.4372000098228454,395,-1,0.3345,unprognostic - favorable,0.9583201041997395,0.9866183702938067
ENSG00000005882,0.2737271431327112,53.2328987121582,223,1,0.2691,unprognostic - unfavorable,0.8908452728868178,0.9671039458944837
ENSG00000005884,0.1307591931022241,153.1280059814453,286,-1,0.1455,unprognostic - favorable,0.6174109564726088,0.881737447236095
ENSG00000005889,0.1050555045462865,5.927700042724609,344,1,0.1103,unprognostic - unfavorable,0.534886162784593,0.8530444188321559
ENSG00000005893,0.1452225928719816,64.84880065917969,280,1,0.1379,unprognostic - unfavorable,0.6577858555353612,0.8928308052112904
ENSG00000005961,0.3117356966242271,0.8917999863624573,277,-1,0.317,unprognostic - favorable,0.9293626765933085,0.9799958381270829
ENSG00000006007,0.117243501985445,32.61159896850586,382,1,0.1132,unprognostic - unfavorable,0.5754785613035968,0.8686348492324407
ENSG00000006015,0.153003425762309,24.83989906311035,303,-1,0.152,unprognostic - favorable,0.677750805622986,0.9006053718864928
ENSG00000006016,0.0276411576003779,5.336999893188477,363,-1,0.03497,unprognostic - favorable,0.20088449778875553,0.691892424163412
ENSG00000006025,0.1774252679637336,6.131800174713135,337,1,0.2088,unprognostic - unfavorable,0.7336831657920855,0.9166015833022786
ENSG00000006042,0.0136758212126319,205.4680023193359,165,-1,0.01488,unprognostic - favorable,0.11344471638820904,0.6353399006208367
ENSG00000006062,0.1505304525842482,1.7940000295639038,389,1,0.1409,unprognostic - unfavorable,0.6716408208979477,0.8982979849867448
ENSG00000006071,0.0242064487239536,2.5225000381469727,99,1,0.04124,unprognostic - unfavorable,0.18029204926987683,0.6793013570739148
ENSG00000006118,0.0679119081915921,9.71269989013672,105,1,0.07795,unprognostic - unfavorable,0.39530401173997065,0.7952121591658637
ENSG00000006125,0.1402184510898645,63.54090118408203,341,1,0.137,unprognostic - unfavorable,0.6444083889790275,0.8873894773445615
ENSG00000006194,0.0072452759431041,23.427400588989254,166,1,0.006196,unprognostic - unfavorable,0.06807732980667548,0.5854147341521091
ENSG00000006210,0.039868870321612,46.39360046386719,224,-1,0.04439,unprognostic - favorable,0.268001829995425,0.7326583373808817
ENSG00000006282,0.1493046872239709,49.92919921875,125,1,0.1676,unprognostic - unfavorable,0.6685783285541786,0.8977266709533414
ENSG00000006327,0.0009129479971526,246.6289978027344,275,-1,0.001828,unprognostic - favorable,0.012974967562581093,0.47607568815302564
ENSG00000006432,0.2107954746915652,2.4718000888824463,220,1,0.2451,unprognostic - unfavorable,0.7986380034049915,0.9399898624147244
ENSG00000006451,0.1430812561443674,16.9064998626709,392,1,0.1322,unprognostic - unfavorable,0.652318369204077,0.8913873106517711
ENSG00000006453,0.0540658250432639,16.269100189208984,164,1,0.07669,unprognostic - unfavorable,0.3366566583583541,0.7716205901792937
ENSG00000006459,0.1033959813570065,1.2538000345230105,234,1,0.08513,unprognostic - unfavorable,0.5291961770095575,0.851105714878285
ENSG00000006468,0.0624312937535567,21.967199325561523,99,1,0.07979,unprognostic - unfavorable,0.3727540681148297,0.7841864618378799
ENSG00000006530,0.1144676734965452,14.212599754333496,99,1,0.131,unprognostic - unfavorable,0.5667160832097919,0.8660938717508602
ENSG00000006534,0.0079904825294916,11.40659999847412,377,-1,0.009719,unprognostic - favorable,0.07366731583171042,0.5887094733482678
ENSG00000006555,0.0667219752082791,7.350299835205078,106,1,0.07508,unprognostic - unfavorable,0.3906240234399414,0.7930144100988296
ENSG00000006576,0.0006432561921325,4.861499786376953,252,1,0.0005711,potential prognostic - unfavorable,0.009869975325061687,0.45770012187872755
ENSG00000006606,0.1954070205030413,0.3440000116825104,390,-1,0.2441,unprognostic - favorable,0.7705780735548161,0.931781183654994
ENSG00000006607,0.0675814783751474,4.022799968719482,217,1,0.06557,unprognostic - unfavorable,0.39403901490246274,0.7952121591658637
ENSG00000006625,0.0019986880810333,111.82599639892578,229,-1,0.002757,unprognostic - favorable,0.024317439206401986,0.5044212279498627
ENSG00000006638,0.4492862603769509,3.521399974822998,186,1,0.451,unprognostic - favorable,0.9919250201874495,0.997312356076908
ENSG00000006652,0.053141258969645,6.5970001220703125,127,1,0.06247,unprognostic - unfavorable,0.33261166847082885,0.7701066800231429
ENSG00000006695,0.0033506879390074,6.491000175476074,122,1,0.004408,unprognostic - unfavorable,0.036489908775228064,0.5436823114077844
ENSG00000006704,0.1553799350821842,43.99580001831055,133,-1,0.1715,unprognostic - favorable,0.6836407908980228,0.9011832606021486
ENSG00000006712,0.1523209175894405,58.4109001159668,330,-1,0.1352,unprognostic - favorable,0.6761833095417261,0.9004949698239031
ENSG00000006715,0.0384725157343482,26.154699325561523,100,1,0.03994,unprognostic - unfavorable,0.2606193484516289,0.7264324446469747
ENSG00000006740,0.153432479398776,9.1141996383667,170,1,0.1282,unprognostic - unfavorable,0.6787858030354924,0.9007351377223297
ENSG00000006744,0.0798873589941868,30.967199325561523,227,1,0.08578,unprognostic - unfavorable,0.4434113914715213,0.8168632308014497
ENSG00000006747,0.0349941035474288,1.8206000328063965,124,1,0.03422,unprognostic - unfavorable,0.24212189469526327,0.7173160902447787
ENSG00000006756,0.1198093282710287,33.74580001831055,239,-1,0.1186,unprognostic - favorable,0.5836685408286479,0.8720019135066666
ENSG00000006757,0.0229681117834277,31.57710075378418,181,1,0.03089,unprognostic - unfavorable,0.1728170679573301,0.6780733419913662
ENSG00000006831,0.026512108959528,14.346500396728516,197,1,0.03066,unprognostic - unfavorable,0.19413201466996333,0.6886091878592401
ENSG00000006837,0.0056458174337735,1.4012999534606934,99,1,0.005089,unprognostic - unfavorable,0.055819860450348875,0.5614363203445882
ENSG00000007047,0.0267766013984468,21.000600814819336,116,1,0.02584,unprognostic - unfavorable,0.19568201079497302,0.6886091878592401
ENSG00000007062,0.1151717405986083,1.3359999656677246,99,1,0.09116,unprognostic - unfavorable,0.5688360779098052,0.8663663029558378
ENSG00000007080,0.1765510804536474,96.47470092773438,177,-1,0.1706,unprognostic - favorable,0.7318281704295739,0.9155537996999756
ENSG00000007168,0.0963706269993628,26.569900512695312,347,1,0.09094,unprognostic - unfavorable,0.5041537396156509,0.8404445447777161
ENSG00000007174,0.0083134896893952,1.5686999559402466,140,1,0.009466,unprognostic - unfavorable,0.07607730980672549,0.5914773365734008
ENSG00000007202,0.0794309330047628,30.58580017089844,296,1,0.07906,unprognostic - unfavorable,0.44175389561526096,0.8160414980518435
ENSG00000007237,0.0094111455310692,4.4029998779296875,110,1,0.01207,unprognostic - unfavorable,0.08412228969427576,0.6051468137560154
ENSG00000007255,0.0465222819720861,66.7479019165039,127,1,0.04501,unprognostic - unfavorable,0.3017167457081357,0.7538241290271296
ENSG00000007264,0.1498725654494526,3.773900032043457,109,1,0.1213,unprognostic - unfavorable,0.6699708250729374,0.898180648474435
ENSG00000007312,0.0971891765400225,4.087100028991699,158,-1,0.1047,unprognostic - favorable,0.50719373201567,0.8415001943241086
ENSG00000007314,0.3396875308154937,1.4026999473571775,330,1,0.3591,unprognostic - unfavorable,0.9504676238309404,0.9854529918911931
ENSG00000007341,0.0126780951362039,5.905399799346924,99,1,0.0118,unprognostic - unfavorable,0.10666473333816666,0.6334615629705652
ENSG00000007376,0.0094809690732794,15.897600173950195,102,1,0.01425,unprognostic - unfavorable,0.08459728850677874,0.6051468137560154
ENSG00000007384,0.0545495255316796,34.73849868774414,143,-1,0.04838,unprognostic - favorable,0.33879415301461746,0.772719045811841
ENSG00000007392,0.1156086074725287,22.982900619506836,301,-1,0.09134,unprognostic - favorable,0.570246074384814,0.867256459745174
ENSG00000007402,0.2635527321966414,1.1794999837875366,395,-1,0.2644,unprognostic - favorable,0.8784378039054902,0.9631598747960068
ENSG00000007516,0.003215115989214,1.3037999868392944,392,-1,0.00342,unprognostic - favorable,0.035367411581471046,0.5419442631482907
ENSG00000007520,0.0978852323574827,69.94580078125,108,1,0.1136,unprognostic - unfavorable,0.5097412256469359,0.8428418889725257
ENSG00000007541,0.0528397763993999,20.45299911499023,257,1,0.05269,unprognostic - unfavorable,0.3313216716958208,0.7695581827396143
ENSG00000007545,0.0345154436063625,6.508699893951416,159,1,0.04008,unprognostic - unfavorable,0.23949940125149688,0.7167441193138615
ENSG00000007866,0.1694935953679018,7.465499877929688,386,1,0.1617,unprognostic - unfavorable,0.7165682085794786,0.9098622664630595
ENSG00000007908,0.0204845066654652,2.4075000286102295,203,1,0.01672,unprognostic - unfavorable,0.15766960582598544,0.6674229132328403
ENSG00000007923,0.0568083094896302,20.9906005859375,117,1,0.05761,unprognostic - unfavorable,0.34890162774593064,0.7779235337021101
ENSG00000007933,0.2941791502466242,1.6353000402450562,99,1,0.2709,unprognostic - unfavorable,0.9128402178994552,0.9733137558111895
ENSG00000007944,0.5100697883440708,51.408599853515625,159,1,0.5253,unprognostic - favorable,0.997912505218737,0.9991524198941294
ENSG00000007952,0.291147152475634,0.9162999987602234,265,-1,0.3181,unprognostic - favorable,0.9097827255431862,0.9725415978650114
ENSG00000008018,0.0114207386044191,240.91200256347656,356,-1,0.009089,unprognostic - favorable,0.09826725433186417,0.6260497371526088
ENSG00000008056,0.0196220466303142,1.006600022315979,328,-1,0.02482,unprognostic - favorable,0.15235961910095225,0.6667268389122307
ENSG00000008083,0.0011799597651599,4.394899845123291,173,1,0.001362,unprognostic - unfavorable,0.0160474598813503,0.4867170746920294
ENSG00000008086,0.0159324709881211,1.4574999809265137,301,1,0.01765,unprognostic - unfavorable,0.12838967902580242,0.6434725252342619
ENSG00000008128,0.0579762347309792,12.918399810791016,190,1,0.06583,unprognostic - unfavorable,0.35401161497096256,0.7779235337021101
ENSG00000008130,0.0134528091029389,34.291900634765625,135,1,0.01634,unprognostic - unfavorable,0.11188972027569931,0.6336408755918994
ENSG00000008256,0.0157710699322412,10.71780014038086,337,1,0.01751,unprognostic - unfavorable,0.1273271816820458,0.6429964659624434
ENSG00000008277,0.0002421494879161,1.4565999507904053,102,1,0.0003035,potential prognostic - unfavorable,0.004727488181279547,0.3908234347061191
ENSG00000008282,0.0864517631218002,116.60800170898438,121,1,0.07114,unprognostic - unfavorable,0.4678538303654241,0.8246435437694216
ENSG00000008283,0.0049487094894,60.2140998840332,108,1,0.005422,unprognostic - unfavorable,0.05009237476906308,0.5554001119035974
ENSG00000008294,0.0364649517779656,20.484800338745117,245,1,0.03385,unprognostic - unfavorable,0.2500018749953125,0.7206565604094499
ENSG00000008311,0.0521116789809862,1.6496000289916992,381,1,0.06341,unprognostic - unfavorable,0.3279341801645496,0.7679566089448165
ENSG00000008323,0.0302043837119185,4.702700138092041,181,1,0.02129,unprognostic - unfavorable,0.21573196067009834,0.6996477578645068
ENSG00000008324,0.1245217596606265,20.182899475097656,223,1,0.1277,unprognostic - unfavorable,0.5984160039599901,0.8760722519218248
ENSG00000008382,0.6422780896649622,22.853900909423828,352,1,0.619,unprognostic - unfavorable,0.9998800002999992,0.9998800002999993
ENSG00000008394,0.0112333661229269,430.1700134277344,372,-1,0.008813,unprognostic - favorable,0.09708225729435677,0.6235020359472073
ENSG00000008405,0.2005946227773103,8.59570026397705,389,1,0.2301,unprognostic - unfavorable,0.780165549586126,0.9349927515071015
ENSG00000008441,0.0122605658874399,29.95829963684082,303,1,0.01231,unprognostic - unfavorable,0.10402223994440014,0.6327725947085842
ENSG00000008513,0.0427518014543445,56.46739959716797,254,-1,0.03646,unprognostic - favorable,0.28310929222676945,0.743991250397785
ENSG00000008517,0.036602202783638,26.98360061645508,376,-1,0.04425,unprognostic - favorable,0.2507343731640671,0.7206903436790926
ENSG00000008710,0.0133561156430349,1.4710999727249146,371,1,0.01615,unprognostic - unfavorable,0.11124972187569532,0.6336408755918994
ENSG00000008838,0.2034610224420821,30.81719970703125,228,1,0.2099,unprognostic - unfavorable,0.785438036404909,0.9363343188719273
ENSG00000008853,0.0617733823281731,25.08609962463379,353,-1,0.05422,unprognostic - favorable,0.3700165749585626,0.7830148992195088
ENSG00000008869,0.0218815478331618,7.437099933624268,335,1,0.02434,unprognostic - unfavorable,0.1663370841572896,0.6735594785310997
ENSG00000008952,0.2339343864464756,129.39999389648438,106,1,0.2413,unprognostic - favorable,0.8369829075427312,0.9508428274949213
ENSG00000008988,0.0433878925389912,3235.639892578125,303,-1,0.04284,unprognostic - favorable,0.2863092842267894,0.7466562215947401
ENSG00000009307,0.0024129929253834,277.33599853515625,153,1,0.002055,unprognostic - unfavorable,0.02809742975642561,0.5121750520161958
ENSG00000009335,0.137302266162279,20.526899337768555,99,1,0.1247,unprognostic - unfavorable,0.6362684093289767,0.8859898286400814
ENSG00000009413,0.0046082081643549,7.693900108337402,144,1,0.005492,unprognostic - unfavorable,0.047282381794045515,0.5544514271342476
ENSG00000009694,0.0040195448063578,2.2211999893188477,392,-1,0.004067,unprognostic - favorable,0.042269894325264186,0.5528379660233644
ENSG00000009765,0.0179184247810188,194.9459991455078,133,1,0.02234,unprognostic - unfavorable,0.1414871462821343,0.6579200328984921
ENSG00000009780,0.0347778687311203,13.253399848937988,99,1,0.04267,unprognostic - unfavorable,0.24093689765775586,0.7169730024448544
ENSG00000009790,0.0372420795135844,1.353600025177002,310,-1,0.04185,unprognostic - favorable,0.254234364414089,0.7231405046616863
ENSG00000009830,0.0330853462905082,11.848600387573242,99,1,0.04542,unprognostic - unfavorable,0.2315969210076975,0.7116073536346771
ENSG00000009844,0.1181617969398337,24.92460060119629,173,1,0.09954,unprognostic - unfavorable,0.5784685538286154,0.8694296969688184
ENSG00000009950,0.1453305859543254,1.243399977684021,392,-1,0.1843,unprognostic - favorable,0.6580633548416129,0.8928308052112904
ENSG00000009954,0.0642395835099723,29.045400619506836,198,1,0.06494,unprognostic - unfavorable,0.38019654950862625,0.7882033872286367
ENSG00000010017,0.2591252410272486,23.096599578857425,103,1,0.2261,unprognostic - unfavorable,0.8727028182429544,0.9607044743933397
ENSG00000010030,0.0048471223752501,5.06879997253418,163,-1,0.004242,unprognostic - favorable,0.04925737685655786,0.5544514271342476
ENSG00000010072,0.0124929706264402,4.688499927520752,99,1,0.01385,unprognostic - unfavorable,0.10554223614440963,0.6334615629705652
ENSG00000010165,0.1628541189461635,9.174699783325195,363,1,0.1762,unprognostic - unfavorable,0.7016207459481352,0.9066198769810506
ENSG00000010219,0.0052070715583449,4.02839994430542,395,-1,0.003766,unprognostic - favorable,0.052307369231576924,0.5591889491472726
ENSG00000010244,0.2891978947465498,53.47679901123047,374,1,0.2943,unprognostic - unfavorable,0.9077602305994235,0.9725415978650114
ENSG00000010256,0.3420105797539732,164.41600036621094,117,-1,0.3115,unprognostic - favorable,0.9520276199309502,0.9854529918911931
ENSG00000010270,0.0690375439612924,43.17150115966797,165,1,0.06411,unprognostic - unfavorable,0.3999565001087497,0.7959680151123131
ENSG00000010278,0.006206520786996,666.1619873046875,231,-1,0.005896,unprognostic - favorable,0.06027984930037675,0.5679401926666182
ENSG00000010282,0.0916603219475215,10.153800010681152,364,1,0.126,unprognostic - unfavorable,0.4872962817592956,0.8339057604499558
ENSG00000010292,0.1445712426279591,10.160200119018556,391,1,0.1479,unprognostic - unfavorable,0.6561208596978507,0.8922626070219121
ENSG00000010295,0.014866073382391,1.419800043106079,162,1,0.0152,unprognostic - unfavorable,0.12140219649450876,0.6404050136288632
ENSG00000010310,0.1761098177217979,1.4300999641418457,121,-1,0.1591,unprognostic - favorable,0.7309031727420682,0.9151294656485581
ENSG00000010318,0.0679377083379888,1.4757000207901,356,1,0.07534,unprognostic - unfavorable,0.3954240114399714,0.7952121591658637
ENSG00000010319,0.1184835863287884,3.2636001110076904,369,1,0.1328,unprognostic - unfavorable,0.5795060512348719,0.8697034833333162
ENSG00000010322,0.2517625933703618,30.03019905090332,342,1,0.2667,unprognostic - unfavorable,0.8629278426803934,0.958827691261404
