Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000198026,0.6205106719103257,0.5102470199038307
ENSG00000100985,0.5464174783965237,0.6476966804209853
ENSG00000088832,0.021311513767900348,0.03457287733795338
ENSG00000088836,0.4368369911210961,0.5528722330536286
ENSG00000125967,0.5718867514647568,0.5723392195688946
ENSG00000101412,0.7044902046447354,0.6678058437911404
ENSG00000101417,0.9208241765860086,0.8649427187870211
ENSG00000101421,0.7945465081229386,0.8594636587202821
ENSG00000242372,0.9963032410330017,0.8999569273186357
ENSG00000132646,0.7172946180121957,0.5611090481061648
ENSG00000101290,0.014644562930446234,0.014620136773804016
ENSG00000089006,0.07041631502056614,0.10204535653686166
ENSG00000149600,0.7959369740718689,0.9956408677580277
ENSG00000101349,0.2503593891356596,0.3126379320016472
ENSG00000101160,0.1721327668455035,0.1726266163720981
ENSG00000198900,0.6630741983146328,0.7500563964610074
ENSG00000171867,0.1847734780820711,0.24828408792781528
ENSG00000101265,0.10874928002725404,0.07711561516156817
ENSG00000244005,0.9794512287800435,0.890606065921571
ENSG00000125995,0.8048746432659792,0.8030308842406728
ENSG00000131051,0.6469897842703252,0.7053904900267589
ENSG00000214078,0.3542562220396215,0.3730946279282593
ENSG00000185052,0.011567803718596116,0.007546551042720962
ENSG00000204103,0.8835376968205566,0.7559368407535628
ENSG00000132793,0.26327685531519085,0.3613276692846217
ENSG00000124177,0.7656531961900757,0.9334997432136005
ENSG00000124107,0.6091139411665095,0.394959249038186
ENSG00000101443,0.2088389008431806,0.09817377587718884
ENSG00000101457,0.983017130344127,0.7972366116663182
ENSG00000175063,0.35049224188883277,0.2404009814230678
ENSG00000101470,0.5472297455334498,0.5325413745221632
ENSG00000168612,0.9575315837644286,0.7243917293482494
ENSG00000124207,0.6793595619556655,0.5785774772719311
ENSG00000124214,0.7369673430680748,0.7631218662534045
ENSG00000101187,0.15535684831185784,0.17319130277973427
ENSG00000101189,0.694697942430111,0.8626328634834703
ENSG00000060491,0.28783122453818644,0.19558602353023802
ENSG00000092758,0.12064586395780774,0.081319639495808
ENSG00000101190,0.8333792533479377,0.9590842737487869
ENSG00000101191,0.43686058875411193,0.3870657150301119
ENSG00000132622,0.06917580191805196,0.047133915796851736
ENSG00000101220,0.5814736320494639,0.7319343355060544
ENSG00000125817,0.10960220248159168,0.1623764937599842
ENSG00000125843,0.07087693176988517,0.0749914920598825
ENSG00000088888,0.0769067680705098,0.055728007424764775
ENSG00000088367,0.9885732422428638,0.7919379328654468
ENSG00000131043,0.4821313887166234,0.34601524004238393
ENSG00000196476,0.36053081663662057,0.38469294471495286
ENSG00000247315,0.6575650232108367,0.6587338924763295
ENSG00000125841,0.07460444204084796,0.10033063733189558
ENSG00000125875,0.0455463923251708,0.05185514393508662
ENSG00000101266,0.07601367456018376,0.07639327870065638
ENSG00000101276,0.056742022748677165,0.05258449301909823
ENSG00000124198,0.30726998040740555,0.32680966210509416
ENSG00000124098,0.5417239013401904,0.5362880086295885
ENSG00000087586,0.7365196944704689,0.5464528920559348
ENSG00000101138,0.6572934602157612,0.7452406892648579
ENSG00000022277,0.8595326744067515,0.9726776984193091
ENSG00000087589,0.07427864376252846,0.03441019129586464
ENSG00000101247,0.22512525172662012,0.1733799604498201
ENSG00000124201,0.17258528211494428,0.09825142881772987
ENSG00000124171,0.21179660747590157,0.2394280483996983
ENSG00000124217,0.8577117054400605,0.76884053683503
ENSG00000173418,0.4554706396161027,0.5549022675787608
ENSG00000101343,0.1609955549852887,0.14210741483253544
ENSG00000132669,0.044337120771691274,0.06947064841927558
ENSG00000101236,0.12963640571295065,0.1470527670680288
ENSG00000088833,0.022822157002273802,0.023960813788635873
ENSG00000171222,0.429372790795991,0.3286634476524274
ENSG00000101336,0.7407649690941398,0.4160068807811951
ENSG00000124228,0.6368154071701111,0.6284346719305369
ENSG00000101181,0.9962399060678429,0.8548383968879875
ENSG00000101224,0.1838591756624143,0.21846287706996023
ENSG00000177732,0.5499258734826254,0.6116378719294479
ENSG00000170373,0.913038112373733,0.6601903113443821
ENSG00000101441,0.8135782072487513,0.9920433751638654
ENSG00000171940,0.6371527385624507,0.6285276665248767
ENSG00000088854,0.04645116585142828,0.060447190039556856
ENSG00000124257,0.8566184122630771,0.8049636849999553
ENSG00000125779,0.37955843113350674,0.3825852833151079
