Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000168060,-0.0067644631780185,0.1967527804291539,0.9725618846421127,0.9725737159596685,0.9725736072874783,True,0.9977529343068829,-1,0.1293848199661089,1.0,0.1294,0.5748660628348429,0.927461337070074
ENSG00000146670,0.08501003730817608,0.19586531996401282,0.6634244821542394,0.6642718002158526,0.6643069170554117,True,0.9461894720494095,1,0.0055888596959857,1.0,0.005589,0.052649868375329,0.7855876601107656
ENSG00000162300,-0.07670055508683758,0.17442087011525392,0.6605037005909404,0.6601224312400962,0.6600311696929722,True,0.9460713891718089,-1,0.1352710478952422,-1.0,0.1353,0.5911060222349445,0.9302795061219948
ENSG00000149823,-0.04647176301085503,0.20281379969538674,0.8192872406338341,0.8187639027448141,0.8187969932979676,True,0.9738324585922151,-1,0.2583816478853722,-1.0,0.2584,0.8414903962740093,0.9721377429229696
ENSG00000149809,0.3314850699117204,0.20543911955721167,0.10305646928801024,0.10662636019094501,0.10466140438641662,True,0.919155996806791,1,0.0131410557594659,1.0,0.01314,0.1046172384569038,0.8352906245098124
ENSG00000174276,-0.08617442772137124,0.15527680469225605,0.5898384204737153,0.578913156695855,0.5785339718357334,True,0.937212961214099,-1,0.2983355035770934,1.0,0.2983,0.8911202721993196,0.9788626630618004
ENSG00000149806,-0.24236915624287098,0.19301031760705226,0.21475371341344104,0.20921329573274003,0.20857360716725604,True,0.919155996806791,-1,0.111205099591249,-1.0,0.1112,0.5205661985845036,0.9223396309864448
ENSG00000162298,0.039953029563176826,0.18591601670494068,0.8302113309927994,0.8298466370444614,0.8298530487412425,True,0.975778775170648,1,0.1931621993646533,-1.0,0.1932,0.729283176792058,0.9560119425035524
ENSG00000149792,-0.04155878039031754,0.25033934718590384,0.8695961859727401,0.8681492522653045,0.868152527146199,True,0.9841097811394375,-1,0.4689593043362946,1.0,0.4691,0.9876425308936728,0.9976166482436778
ENSG00000014216,0.15084371706095087,0.20959783330351672,0.4595680225906059,0.47172101941800515,0.47137617026018597,True,0.9216878665199834,1,0.1827488530796566,-1.0,0.1827,0.7070757323106692,0.9508389347670696
ENSG00000184281,-0.019689155301032955,0.19487528710326515,0.919713787986877,0.9195229587613829,0.9195277994634977,True,0.9907741404520845,-1,0.2520271554297991,1.0,0.252,0.8325054187364531,0.9708838147259472
ENSG00000137731,-0.38655804263357696,0.2764736186659439,0.1128403844912917,0.16206102075075204,0.1567625811420744,True,0.919155996806791,-1,0.0134428333222279,-1.0,0.01344,0.1064647338381654,0.8352906245098124
ENSG00000137726,0.35467807417996733,0.21520348785623733,0.0971867179608357,0.09933100269649217,0.09749621388543805,True,0.919155996806791,1,0.0257750593206737,1.0,0.02578,0.1775395561511096,0.8570032745920563
ENSG00000110324,-0.1368791134054063,0.18326746145354622,0.45469288878246006,0.4551349724846012,0.4547069250857748,True,0.9216878665199834,-1,0.0103530667313063,-1.0,0.01035,0.0863997840005399,0.8175140276435023
