Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000142185,0.0006429723662339441,0.10253665814839501,0.9949967252056844,0.9949967711914,0.9949967711590422,True,0.9975389644146793,1,0.1666584185015484,-1,0.1655,0.7104257239356901,0.8413194281671219
ENSG00000183778,0.21941861048008204,0.10027566027054301,0.02703375992502745,0.028658369587943325,0.02827060376093218,True,0.10773858383663913,1,0.000704750174781,1,0.0006952,0.0121424696438258,0.1428468725592195
ENSG00000160294,-0.008764302773953648,0.10214374882266108,0.9317657885521894,0.9316225336954244,0.931622494762262,True,0.9628620605289542,-1,0.2410541587044005,-1,0.2407,0.8494078764803088,0.921659079677909
ENSG00000182362,-0.21244457124127772,0.10240393109090686,0.036527732152995485,0.0380259991592193,0.03804052905181119,True,0.13105054015234593,-1,0.013370991818686,-1,0.01342,0.1210146974632563,0.3539052539698242
ENSG00000160298,-0.4192575215616379,0.12393101067956726,9.605143777316077e-05,0.0007170092337046858,0.000563591033797498,True,0.004084049275616753,-1,0.0022166385405997,-1,0.002211,0.0295374261564346,0.1917106466690887
ENSG00000160305,-0.003609408853641085,0.09899715821627875,0.9709239597513577,0.9709157946388416,0.9709158411519646,True,0.984977585999012,-1,0.2211557914575101,1,0.2204,0.8180179549551126,0.90234276002572
ENSG00000159131,0.3399618275531502,0.11584838105465303,0.0018993562648008749,0.0033404138551194123,0.003668797875923511,True,0.02029618730589629,1,0.0005899993453434,1,0.0005855,0.010562473593816,0.1385279810181769
ENSG00000159147,0.22508519803684895,0.11394742245672669,0.04066829937830977,0.04822928165146679,0.04917404900520917,True,0.14071328069591213,1,0.0084272745735391,1,0.008434,0.084484788788028,0.2999333397479554
ENSG00000142188,0.07342592346649987,0.10714647429163425,0.48911684832339475,0.4931637901374972,0.4933215733772057,True,0.6702870879532583,1,0.2625735160863455,1,0.2996,0.8787853030367424,0.93698048190374
ENSG00000243646,0.19999392263703403,0.10087166015287542,0.04263853054493525,0.04740573413039003,0.04795608966512975,True,0.14507640828344048,1,0.0123122213634547,1,0.0123,0.1136747158132104,0.3423151053933226
ENSG00000159128,0.01824030967494022,0.09409596725543608,0.8459217836503767,0.8462949460491438,0.8462998004566417,True,0.914470286486256,1,0.2683838046807928,-1,0.2676,0.8858977852555369,0.9399411704030928
ENSG00000157538,0.20506130920147042,0.10325103986945126,0.039373391526008106,0.04702822237421706,0.04688030240982786,True,0.13766539724797922,1,0.027810833562095,1,0.0278,0.2117494706263234,0.4639654867208985
ENSG00000182670,0.03287703935432399,0.10482967651884852,0.7519352849153157,0.7538070865422113,0.7537859350895028,True,0.8582784844020478,1,0.2180671884834246,1,0.2195,0.8128754678113305,0.8995352644375179
ENSG00000160255,0.11272099255822239,0.09980693049584363,0.2503050570545182,0.25873316640471794,0.2581214656094783,True,0.44571026909601213,1,0.1593800709149893,1,0.1598,0.6932932667668331,0.8304051840248099
ENSG00000156299,-0.19471307180036687,0.0981756486331068,0.04575138750080967,0.047332442281113024,0.0484820518651714,True,0.1514729251559156,-1,0.0042738629194699,-1,0.004229,0.0494973762565593,0.2384985890360504
ENSG00000185437,-0.17015987110703137,0.10713135508104886,0.10778821276340095,0.1122118934685047,0.1126897255134004,True,0.26134693888859856,-1,0.0872206222232681,-1,0.08678,0.4790063024842438,0.6891710298093817
ENSG00000160221,-0.1800083877526199,0.10382535872164919,0.0779087626082191,0.08296044686767491,0.08160201875982798,True,0.2130548272788801,-1,0.0187180092727364,-1,0.01869,0.15681210796973,0.401641689959702
ENSG00000160223,-0.14047946717517332,0.09713221158657957,0.14722484514646572,0.14810130337120817,0.14936770192980167,True,0.3175753796207745,-1,0.0127019072867638,-1,0.01262,0.1162697093257266,0.3461050396547647
ENSG00000159110,0.1927694652419413,0.10801085223334173,0.06362957785383079,0.07430623879722419,0.0752150753093482,True,0.18815364221822145,1,0.0396007473517274,1,0.03939,0.2752693118267204,0.525649841785855
ENSG00000160299,-0.3113257286689094,0.10223660856954642,0.002088188014528434,0.002325648931522184,0.003652471638735829,True,0.021507156782403024,-1,0.0002489315458359,-1,0.0002458,0.0051749870625323,0.1152024284118394
ENSG00000142166,0.26433303188507046,0.10977793483940168,0.012773589794125833,0.016045078519334677,0.016724680327485798,True,0.06688849625358738,1,0.0002970010749158,1,0.0002939,0.0059399851500371,0.1204175893669854
ENSG00000159140,0.05094085509980636,0.1052952475238,0.620847182024318,0.6285344590844544,0.6286653375578729,True,0.7691052026447134,1,0.1520793883626235,1,0.1823,0.675510811222972,0.8203555392518797
ENSG00000197381,-0.07582590002400892,0.1099572465344053,0.4904917582202998,0.4904492981523194,0.4904377394401418,True,0.6710447094991832,-1,0.0868863186555348,-1,0.08648,0.4776863057842355,0.6881681748778639
ENSG00000142173,0.10684071582084949,0.10728051069483265,0.31125255879938474,0.31929848520288423,0.3195650181133833,True,0.5112716496459071,1,0.0497862292283133,1,0.05002,0.3254266864332839,0.5704354320844968
ENSG00000180530,0.21148135765687798,0.10539590694477459,0.038799228705483295,0.044798408141892315,0.04551348413773024,True,0.1362379725442965,1,0.028269614052137,1,0.02838,0.2142844642888392,0.4655875504658027
ENSG00000159200,0.1422695799437833,0.10718122926472066,0.18387553226407155,0.18438498692434435,0.18502501792283724,True,0.3673212542852092,1,0.1587172071261476,1,0.1599,0.6917557706105735,0.8295475948527555
ENSG00000142192,0.10527699446145057,0.10897266745086596,0.31861994530551496,0.3340010297339876,0.33437402683931405,True,0.5181702689140579,1,0.0131638609730216,1,0.01309,0.119519701200747,0.3513362639406783
ENSG00000147853,0.039838108292912844,0.1023630646505684,0.6964914075048203,0.6971397397355414,0.6971633018255403,True,0.821548907072978,1,0.0826074796378007,1,0.08275,0.4621938445153887,0.6793676774616196
ENSG00000120158,0.19107960341242022,0.10317832115757919,0.06446843579040831,0.06403507485831084,0.06401522413357726,True,0.1897413528083909,1,0.0094186139749299,1,0.009505,0.0922172694568263,0.3113907519699828
ENSG00000106993,0.026075948827766832,0.1054341550234215,0.8039898191721984,0.804660775427493,0.8046646898614932,True,0.8908515060634661,1,0.1366212928123713,-1,0.1359,0.6352634118414704,0.7948953948976348
ENSG00000183354,0.010312622147701558,0.10236955634291296,0.9197198080242968,0.9197575318020984,0.9197578070528589,True,0.9557125390760394,1,0.2102510802847482,-1,0.2093,0.7994430013924965,0.8924584149041771
ENSG00000106688,0.1502613341120946,0.10115270424070308,0.1350262168519916,0.13741406131927936,0.13700727793753678,True,0.3004611453416914,1,0.0448701742320773,1,0.04479,0.3018617453456366,0.5506700329559371
ENSG00000205808,-0.03118474360318578,0.10099943756406796,0.7576236500905397,0.7575029142195209,0.7575051889052089,True,0.8624852055063252,-1,0.1762384787494234,-1,0.1761,0.7320531698670754,0.8550282220034019
ENSG00000044459,0.06241458082151515,0.1065196369265432,0.5571265599579867,0.5579129037010456,0.5579696780648139,True,0.7227336602871213,1,0.2372325593251814,-1,0.2374,0.8435878910302724,0.9184685183117204
ENSG00000137040,-0.07410042890036059,0.1018724688127103,0.4708823910526314,0.46699060262223513,0.4671586043178083,True,0.6549688880411613,-1,0.0066660946654865,-1,0.006608,0.0703373241566896,0.2755151167976001
ENSG00000147874,0.08304449066208534,0.11063325785348811,0.4521799910215166,0.4528761865827369,0.453115632158375,True,0.6394446804089787,1,0.0209108659956048,1,0.02093,0.1710070724823188,0.4188756782516104
ENSG00000122692,-0.08644882861010597,0.10513363071271373,0.41601526900488894,0.41092000987179766,0.41158317001997746,True,0.6075032198820446,-1,0.0155347172022302,-1,0.01546,0.1359446601383496,0.3716915520304902
ENSG00000164985,-0.16674074691434923,0.09837830857787035,0.09082287028434763,0.0900956428481831,0.09067804692834193,True,0.23535194389248862,-1,0.0384829051812778,-1,0.03825,0.2693268266829333,0.5203674090152522
ENSG00000137074,-0.13664949260193407,0.10997121955579772,0.21748730719385306,0.2140177669646188,0.2145835044445298,True,0.4086740532158093,-1,0.0096862779605865,-1,0.009737,0.0941147647130882,0.3130861607152551
ENSG00000147854,0.21342180281097967,0.12211351901491552,0.06792676151092877,0.08051030595448444,0.08282837088759146,True,0.1954141186847986,1,0.0197547636558958,1,0.0234,0.1636370909072727,0.4106474391536759
ENSG00000107295,-0.2751745601292277,0.11490683504483169,0.010923099931078206,0.01663114168984767,0.015790496051044423,True,0.06002354536354355,-1,0.0094698542099374,-1,0.009441,0.0925822685443286,0.3119012262280708
ENSG00000153714,0.25071839752526676,0.10135950874299954,0.012052235900973306,0.013377592332566543,0.01331878233002173,True,0.06417298589988853,1,0.0029712193698955,1,0.00294,0.0371374071564821,0.2128977775039839
ENSG00000086102,-0.033630708959973186,0.10878436210467685,0.7578848669586786,0.7572072625229948,0.7572346545022326,True,0.8625043230374848,-1,0.1337614738634565,-1,0.1139,0.627513431216422,0.7909581469032948
ENSG00000137106,0.07552473622333968,0.11066295598132105,0.49249449045026117,0.49493844375048623,0.49502957144557147,True,0.6725224390193454,1,0.0919970926748315,1,0.09239,0.4961137597156007,0.7020495897236873
ENSG00000196092,-0.12671597654607042,0.126755499846424,0.2963631247557246,0.3174614279037076,0.3165582743619051,True,0.4965832580076987,-1,0.1563643197054351,-1,0.1556,0.6859557851105372,0.8265019142475276
ENSG00000156052,0.11945649237111686,0.10692323650391207,0.2544609436381273,0.26390141427001246,0.2645952318327393,True,0.4499762367002038,1,0.2167718706930248,1,0.2166,0.8107029732425669,0.898767933239802
ENSG00000165092,-0.0579310309553254,0.0879096283417234,0.5127282680803265,0.5099060984105463,0.5104258098970902,True,0.6884115552144513,-1,0.0322217731049019,-1,0.03218,0.2359944100139749,0.487230867378406
ENSG00000155621,0.07624199112234932,0.11021640994856859,0.48608662618714293,0.48909554064824556,0.4893938733076112,True,0.667651830438246,1,0.0376896427322207,1,0.03762,0.2652443368891578,0.5169269802276396
ENSG00000197506,0.13521545636159993,0.09561247024975927,0.1546927110644182,0.1573022641198078,0.15666415627172803,True,0.32838988328434865,1,0.0468396561983048,1,0.04679,0.311526721183197,0.5586947493526494
ENSG00000154330,-0.19310200942988082,0.11578402197802297,0.08495674900098865,0.09535986504440953,0.09561705848255601,True,0.22498805655173754,-1,0.0479651057940232,-1,0.04763,0.3169942075144812,0.5626776686191269
ENSG00000135069,0.11668997367049022,0.10439224016091568,0.26846449853417226,0.26365108086636,0.26345797269906696,True,0.4656062633517003,1,0.0194167720963415,1,0.01926,0.1614170964572588,0.4078257948399451
ENSG00000148057,-0.20179901430556646,0.10225527683272094,0.04535683689119232,0.04844059980303823,0.049474683451953605,True,0.15069506761567927,-1,0.0196171061941712,-1,0.01972,0.1628145929635175,0.4097791757246232
ENSG00000165105,0.26113690322925737,0.101864860562926,0.008297043929078915,0.01036041436845892,0.01044267546983007,True,0.05060815084135797,1,0.0019022201216324,1,0.001873,0.0261624345939135,0.1827009697674415
ENSG00000106733,-0.06339025790712999,0.09578174236221475,0.5083404965795568,0.5080866861210458,0.5080849549688553,True,0.6856860712279187,-1,0.2237383980202662,-1,0.2239,0.822242944392639,0.9051623717559064
