Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000133704,0.7059830391541505,0.3413205722833836,0.03856647146876827,0.03860364539333767,0.037089035462790174,True,0.20063927423865469,1,0.0003228278706673,1,0.0003228,0.0061799845500386,0.1076161781645235
ENSG00000167588,0.17129630489764672,0.30852124660119706,0.5909993810894754,0.5787461006449107,0.5773132241839016,True,0.7769491644274807,1,0.041365608278072,1,0.04137,0.233124417188957,0.4725437271075015
ENSG00000167566,0.4901434905927194,0.3535646781850606,0.16166284365085537,0.1656580990425133,0.1628041930427645,True,0.3942411388063209,1,0.0991902746552705,1,0.09919,0.4796313009217477,0.7006994057556087
ENSG00000182199,1.5881510715506548,0.5628993669957607,0.0012449338647480131,0.004781803858461918,0.0017898091942650286,True,0.06286775757580608,1,7.198095261442411e-06,1,7.198e-06,0.0004699988250029,0.0551063506734296
ENSG00000135423,-0.1848009137036264,0.36965212446233536,0.6101714287282121,0.6171229823580469,0.6169283747581369,True,0.790035838385476,-1,0.1127464612274367,-1,0.1127,0.523828690428274,0.733049904948953
ENSG00000005175,0.4197662403900501,0.34042467337197,0.2200689837974677,0.21755097675721605,0.2242812111627247,True,0.46387203243663444,1,0.0576809420730903,1,0.05768,0.3096142259644351,0.5507732325046698
ENSG00000139117,-0.582113154034492,0.5476152698795992,0.22758376995096108,0.2877835064288857,0.2802108117441716,True,0.47182174307043534,-1,0.0300587678827292,-1,0.03006,0.179359551601121,0.4153277034025958
ENSG00000152556,0.2842188760581323,0.38874372275138086,0.447320313877024,0.46470497071197525,0.4634586660445188,True,0.6718906862405627,1,0.0022249057896876,1,0.00566,0.0240124399689,0.1735872088502586
ENSG00000170545,-0.19244418961562,0.31434981338937945,0.5529655203019439,0.5404070539102988,0.5423499641706311,True,0.7509830678855764,-1,0.042666156415776,-1,0.04267,0.2395369011577471,0.479832173327753
ENSG00000174718,0.22992020511947758,0.347033682842356,0.5131774170395457,0.5076316533413763,0.5084820528816969,True,0.7223315098473122,1,0.0454413014159079,1,0.04544,0.2524493688765778,0.4942234808108279
ENSG00000165966,0.4532133248813359,0.28966743325312155,0.1424054911005059,0.11767700525190365,0.10652779710040097,True,0.36777486538445153,1,0.1164175441921943,1,0.1164,0.5349036627408431,0.7391566150868316
ENSG00000152944,0.07300914677042776,0.4087784300400906,0.8570596055303145,0.8582492603834952,0.8582423264153467,True,0.9312410733181834,1,0.0786583679741464,1,0.07866,0.4012439968900078,0.6352113650277056
ENSG00000139624,0.49191836760544366,0.501606652616541,0.29402619261568186,0.3267478597676845,0.33296200833376427,True,0.5413227132166503,1,0.0284801017485235,1,0.02848,0.1718070704823238,0.4077885933366624
ENSG00000173451,0.8507943515480102,0.33512443139962833,0.011709042071006107,0.011125194319812648,0.010039832753830765,True,0.1260916144848337,1,0.0045187725261498,1,0.009958,0.0411548971127572,0.2117835468385767
ENSG00000118596,0.025208864076658264,0.4285771292892794,0.953065951083843,0.9530955576412437,0.9530939900289171,True,0.9808481565216502,1,0.0294968231962417,1,0.0295,0.1767320581698545,0.4121886706868277
ENSG00000076067,0.43304807511863813,0.3412311859103636,0.20861238316135858,0.20441420309049724,0.19948461127048742,True,0.4507778069710476,1,0.0084120266914891,1,0.008412,0.0668298329254176,0.2614074793926939
ENSG00000066117,0.5981700178676318,0.3667584052837609,0.08987749266075576,0.10289776509358217,0.09990673283908856,True,0.2931823152242974,1,0.050563174532133,1,0.05056,0.2766068084829788,0.5186670426634687
ENSG00000175215,0.4829758689964807,0.35341431907168724,0.16165661524180344,0.17175084097283044,0.16657494117391444,True,0.3942411388063209,1,0.0120850646555847,1,0.01209,0.088484778788053,0.2962060528400151
ENSG00000058272,0.7714054766631163,0.3310990530724776,0.019230238338880823,0.019814983027271624,0.016678941498516318,True,0.15263570896577627,1,0.0021247168018322,1,0.002125,0.0230999422501443,0.1704005562405627
ENSG00000139626,-0.10846427637558309,0.3507432475757701,0.7610697773503553,0.7571380261882481,0.7570186005877025,True,0.87950837583998,-1,0.1401496388493893,1,0.1401,0.59679850800373,0.7808529430138471
ENSG00000139291,0.7837524884162796,0.3248609106801078,0.018944453803223803,0.01584012067645589,0.015027036275628724,True,0.15200178604072143,1,0.0003700686052143,1,0.001138,0.0067699830750423,0.1102251116323428
ENSG00000161638,0.566832613942665,0.3110223723199903,0.09211198522782893,0.06838191232042885,0.07962831172438037,True,0.29655729288155147,1,0.0782910636479793,1,0.07829,0.3995515011212472,0.6342336479323637
ENSG00000111058,0.39859174423936544,0.42029070854448713,0.33707701136211565,0.3429403454005059,0.34034910638433846,True,0.5818815447535963,1,0.0029969644173066,1,0.002997,0.0299674250814372,0.1870254471850903
ENSG00000161800,2.010215423369572,0.5749079237366218,1.8079048360638127e-05,0.00047125125751459906,0.00011043230663508449,True,0.010444187633382557,1,1.2953131297585893e-05,1,1.295e-05,0.0006899982750043,0.0551063506734296
ENSG00000167779,0.6535068191490216,0.3650274458383924,0.08133716973001759,0.07340649613061635,0.07351854110044029,True,0.2800536341546369,1,0.0242649442577161,1,0.03361,0.1510296224259439,0.3829638536590681
ENSG00000177425,0.19465635049911176,0.35549161679716235,0.5874510582891934,0.5839875683613887,0.5831797180043942,True,0.7745819402092402,1,0.1357873586732538,1,0.1358,0.5864085339786651,0.775284596116868
ENSG00000111110,0.7213550117514275,0.4903687945947194,0.1254591200198653,0.14127870033385564,0.1353124343633308,True,0.3436354004749434,1,0.0018847968036113,1,0.0045,0.021127447181382,0.1641229244752974
ENSG00000139644,0.5230769732592484,0.4195675510716573,0.19005573581314894,0.21250567650473243,0.20527421015679675,True,0.4290368864495605,1,0.0259962967684268,1,0.04349,0.1596271009322476,0.3938381219179629
ENSG00000110934,-0.32974414865246304,0.36129435823474576,0.3473707301773563,0.3614137578200969,0.36459652231606254,True,0.5903702854779398,-1,0.3172952157032637,-1,0.2826,0.9014677463306342,0.94872478722494
ENSG00000139629,0.21782694940993505,0.32502031506256035,0.522782657223057,0.50273357053245,0.5032243775544349,True,0.728380696230308,1,0.1860494847699976,-1,0.186,0.6942707643230892,0.8372459289853773
ENSG00000133639,0.35180648800195047,0.33595543769693376,0.2986585416704379,0.29501564431084853,0.29313882620592013,True,0.545426867956621,1,0.0050281881479546,1,0.005028,0.044642388394029,0.2185111863315299
ENSG00000111605,1.0348198891579552,0.326405550086733,0.0013462813676136866,0.0015225533482177986,0.0007604895914551183,True,0.06358706754527468,1,2.721365679513661e-06,1,2.721e-06,0.0002399994000014,0.0418453174646284
ENSG00000172819,0.5968176191653372,0.3832949139921493,0.11566592717226248,0.11945349055451437,0.12687809082328458,True,0.3300292153132551,1,0.0049899044404592,1,0.00499,0.0444223889440276,0.2179724449212862
ENSG00000090382,0.07624134703844944,0.314138857894217,0.8088462072846756,0.8082381866854149,0.8082442267874999,True,0.9048698792785623,1,0.4329815694919948,1,0.433,0.9801075497311256,0.9899421522825896
