Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000170873,0.07326919735468154,14.884699821472168,116,-1,0.08894,unprognostic - favorable
ENSG00000170876,0.06930814566183498,46.128299713134766,223,-1,0.06025,unprognostic - favorable
ENSG00000170881,0.07704794608433513,16.64150047302246,119,1,0.08056,unprognostic - unfavorable
ENSG00000170889,0.05368333574807182,23.75659942626953,223,1,0.04798,unprognostic - unfavorable
ENSG00000170891,0.1185102235221738,0.37459999322891235,148,-1,0.1225,unprognostic - favorable
ENSG00000170892,0.19965562889983818,1.6366000175476074,109,-1,0.2062,unprognostic - favorable
ENSG00000170899,0.0438004780345518,19.675100326538086,109,-1,0.04888,unprognostic - favorable
ENSG00000170903,0.0021936269993395384,4.85860013961792,184,-1,0.002242,unprognostic - favorable
ENSG00000170906,0.030240478865200333,27.69059944152832,77,-1,0.02623,unprognostic - favorable
ENSG00000170909,0.14759325982334082,0.048500001430511475,216,1,0.1391,unprognostic - unfavorable
ENSG00000170915,0.06823586203081872,1.4466999769210815,198,1,0.07544,unprognostic - unfavorable
ENSG00000170917,7.60804798034604e-09,5.9120001792907715,224,-1,9.234e-09,potential prognostic - favorable
ENSG00000170921,0.2599479721232125,5.9608001708984375,95,1,0.2786,unprognostic - unfavorable
ENSG00000170927,0.003441978807914748,3.5745999813079834,223,-1,0.004036,unprognostic - favorable
ENSG00000170946,0.3422265761342769,5.347899913787842,152,1,0.3223,unprognostic - unfavorable
ENSG00000170949,0.2350106718315585,12.248900413513184,123,-1,0.2239,unprognostic - favorable
ENSG00000170954,0.3559584847582218,5.582399845123291,99,1,0.3531,unprognostic - unfavorable
ENSG00000170955,0.00038747957698525697,26.723899841308594,199,-1,0.0004868,potential prognostic - favorable
ENSG00000170959,0.3004519580614188,0.40540000796318054,187,1,0.2778,unprognostic - unfavorable
ENSG00000170962,0.008224633662505913,5.013500213623047,173,-1,0.007409,unprognostic - favorable
ENSG00000170989,0.011515685911733445,4.547999858856201,133,1,0.01385,unprognostic - unfavorable
ENSG00000171004,0.02545236946180084,0.10520000010728836,104,1,0.02974,unprognostic - unfavorable
ENSG00000171017,0.20174270861729077,3.1554999351501465,224,-1,0.1756,unprognostic - favorable
ENSG00000171033,0.16066063665764221,5.509500026702881,64,1,0.1728,unprognostic - unfavorable
ENSG00000171045,0.05214450546248818,12.455699920654297,80,-1,0.05173,unprognostic - favorable
ENSG00000171049,0.1621227789148743,0.12020000070333481,188,1,0.1475,unprognostic - unfavorable
ENSG00000171051,0.1828161509270044,7.279900074005127,118,-1,0.1756,unprognostic - favorable
ENSG00000171055,0.1032035647201504,18.18829917907715,161,1,0.1002,unprognostic - unfavorable
ENSG00000171067,0.0120107082171346,18.433300018310547,193,1,0.01175,unprognostic - unfavorable
ENSG00000171097,6.143640065058558e-05,3.8482000827789307,224,-1,5.645e-05,potential prognostic - favorable
ENSG00000171100,0.047353016797268124,5.318699836730957,124,-1,0.05706,unprognostic - favorable
ENSG00000171103,0.1896715521801739,7.134500026702881,223,-1,0.2034,unprognostic - favorable
ENSG00000171105,0.27156468657320537,15.071999549865723,109,1,0.2438,unprognostic - unfavorable
ENSG00000171109,0.10059111779767149,5.859799861907959,224,-1,0.0987,unprognostic - favorable
