Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000101460,0.016552712556551857,0.0035894588973124242
ENSG00000101464,0.9901671329403224,0.7460501933594359
ENSG00000125971,0.48675210376725064,0.5932840002799242
ENSG00000078747,0.22208304622475486,0.38809301934786056
ENSG00000101003,0.7958069912121196,0.8680272462716538
ENSG00000132664,0.9382163320160654,0.8651411655745561
ENSG00000089050,0.08189442658422162,0.05841523140494884
ENSG00000101310,0.9378392038459936,0.5779926956145455
ENSG00000232388,0.3060249863076495,0.7021581961657389
ENSG00000125826,0.02382315961321327,0.0551650512651686
ENSG00000258366,0.5040268117311214,0.5997331035379672
ENSG00000101146,0.2318899156110806,0.4419770079928347
ENSG00000132819,0.133497796101572,0.08532322528256835
ENSG00000101019,0.39086571535247794,0.5619793163857321
ENSG00000101473,0.29878151607916,0.43917928886716984
ENSG00000088320,0.002832738457108697,0.0018035035674588075
ENSG00000101294,0.036493514830393335,0.05005172577883237
ENSG00000101337,0.8492188270487756,0.9982615953488203
ENSG00000101350,0.9105392541794353,0.5045856216529241
ENSG00000171456,0.3813167794545269,0.1631205205473942
ENSG00000197183,0.44079189857075685,0.684826273238569
ENSG00000196562,0.8063889551620979,0.5028229386254508
ENSG00000130589,0.924411513027406,0.7140741060921194
ENSG00000166913,0.023772524393757485,0.014377854683911331
ENSG00000101104,0.1523541043986639,0.021460312683315216
ENSG00000025772,0.0026669672740495037,0.010207335166885831
ENSG00000124134,0.39994964544296585,0.5061264179422451
ENSG00000168703,0.2647161262328184,0.38738058132085895
ENSG00000124102,0.9812437337913679,0.7910729478660086
ENSG00000101109,0.9810278639176157,0.8977550883798374
ENSG00000125813,0.1892495783379166,0.17226147636072628
ENSG00000131061,0.5770100277680079,0.7087150952965768
ENSG00000125846,0.19155308866730295,0.07764221840115336
ENSG00000089199,0.00022340665660565797,0.0008604722509261018
ENSG00000089195,0.2515097266255894,0.4935887783414752
ENSG00000125885,0.44861821614718544,0.7033168749373186
ENSG00000088766,0.00564391172167251,0.014467455194719248
ENSG00000088812,0.4080021472123059,0.7232732590108931
ENSG00000088826,0.7214429827544846,0.9074681463828289
ENSG00000101311,0.8283473127359179,0.7143670096067074
ENSG00000089091,0.21440705003726632,0.0755337598045319
ENSG00000101898,0.9932638317039478,0.7184475934134842
ENSG00000101126,0.4044950198845486,0.16827714121203358
ENSG00000175121,0.36372907685347433,0.3934331042930769
ENSG00000088881,0.2814814915147613,0.1172787630807954
ENSG00000203880,0.5447171287414159,0.32653788985568455
ENSG00000178726,0.08356158098052399,0.038089527348836895
ENSG00000125810,0.7931766120040135,0.6770829768476925
ENSG00000171700,0.5107209898582212,0.5036444720747671
ENSG00000125772,0.8118018387141506,0.9573068522795481
ENSG00000203896,0.0035296679351073824,0.0015360826957734378
ENSG00000183260,0.9004510860726483,0.7018441193899916
ENSG00000101150,0.11284281647347055,0.07483505028558118
ENSG00000101152,0.8434052889191522,0.7752757532954595
ENSG00000198276,0.9875709698500545,0.4680841303833073
ENSG00000196700,0.2997266632323501,0.12805570036253666
ENSG00000130590,0.09323171636910212,0.0848107878666899
ENSG00000089177,0.5091252178568137,0.7672912704913858
ENSG00000172264,0.3904984805732188,0.746520637108005
ENSG00000125848,0.825988106614769,0.7314263880773246
ENSG00000118705,0.0586138137917451,0.13964929831755496
ENSG00000101346,0.7383926558246173,0.9640282169704459
ENSG00000170191,0.46942027499007455,0.9065690267004691
ENSG00000130684,0.11789549483701364,0.022528478314784744
ENSG00000126001,0.5119130887477208,0.2428717234259156
ENSG00000064601,0.5853874535089378,0.5558726277520021
ENSG00000101210,0.1625585935239137,0.33968704330087657
ENSG00000166619,0.18755664780489045,0.2378550485324976
ENSG00000053438,0.29710406131792316,0.13607774179623777
ENSG00000101004,0.3531117851699317,0.10584370443653995
ENSG00000088827,0.9859891259369357,0.6984412462498715
ENSG00000167393,0.3824548538298732,0.30102782318838134
ENSG00000183943,0.6962536402533319,0.3693601166596695
ENSG00000185291,0.01965335747092898,0.014954976977155148
ENSG00000182162,0.00022140057346304204,0.00018129186788539241
ENSG00000169100,0.8723139559849414,0.7473106468018202
ENSG00000169084,0.9909042121298126,0.7231982923533289
ENSG00000146950,0.3627537120083848,0.38941253288568023
ENSG00000011201,0.4469626081589494,0.25469968032472307
ENSG00000169093,0.05609757394215282,0.026826338627253653
ENSG00000004961,0.045757464648318744,0.029306118584471578
ENSG00000146938,0.3189799031045215,0.5152637721167953
ENSG00000101955,0.02209694145786699,0.015222962312107676
ENSG00000147027,0.9822598788084627,0.6970440552012576
ENSG00000197976,0.03575632141455189,0.029625859691869958
ENSG00000091482,0.025799151833073058,0.02423802007639088
ENSG00000131831,0.13626906128519173,0.02762397886811846
ENSG00000047230,0.6060396291943482,0.9079785175953479
ENSG00000102218,0.7813751453240074,0.8762828424407545
ENSG00000012174,0.2099020679952295,0.38741150229921495
ENSG00000158526,0.3128542998608472,0.75270492634733
ENSG00000180182,0.3119256904583636,0.2608904424972962
ENSG00000147119,0.3745462162094414,0.9027419489760865
ENSG00000273820,0.8228658834207381,0.3701643444006668
ENSG00000171365,0.36200084211426,0.14200300405112645
ENSG00000169895,0.06419958114118574,0.13132714633315037
ENSG00000008086,0.2782540645270896,0.11675903484419303
ENSG00000196368,0.05537904654187145,0.18955131677907452
ENSG00000165169,0.8098120862015631,0.8000099817238582
ENSG00000069535,0.7651577187559864,0.9717696835314727
ENSG00000155659,0.028873670775101747,0.14355203640522904
ENSG00000102221,0.6266663711505548,0.3497293575432162
ENSG00000065923,0.35008741741673444,0.5975102415827191
ENSG00000187601,0.7765016563677296,0.8009291055255479
ENSG00000087842,0.27617683781471697,0.6767391830350881
ENSG00000182220,0.7717755913090483,0.5618485194552668
ENSG00000147100,0.31749222118602133,0.17288356934932542
ENSG00000102302,0.4860117106436689,0.35270560361093606
ENSG00000102316,0.582559424964886,0.9349450936545881
ENSG00000102349,0.12153033393841978,0.2557014685790254
