Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000139133,0.1136210077487072,1.3832999467849731,120,1,0.1136,unprognostic - unfavorable
ENSG00000139146,0.16125740302329652,18.225200653076172,113,1,0.1613,unprognostic - unfavorable
ENSG00000139154,0.1600866954941422,24.080400466918945,67,-1,0.1601,unprognostic - favorable
ENSG00000139160,0.2678313433270575,1.4114999771118164,91,-1,0.2678,unprognostic - favorable
ENSG00000139163,0.3753509275861109,7.770899772644043,97,-1,0.3754,unprognostic - favorable
ENSG00000139168,0.1583346437501061,71.16919708251953,56,-1,0.1583,unprognostic - favorable
ENSG00000139173,0.15526807160550776,0.0,132,1,0.1553,unprognostic - unfavorable
ENSG00000139174,0.18050910299375292,3.8382999897003174,46,-1,0.1805,unprognostic - favorable
ENSG00000139178,0.0075586406973140365,13.325900077819824,75,-1,0.007559,unprognostic - favorable
ENSG00000139180,0.10170197118491218,36.10929870605469,131,1,0.1017,unprognostic - unfavorable
ENSG00000139182,0.004178101547231371,10.566800117492676,126,-1,0.004178,unprognostic - favorable
ENSG00000139187,0.1714485984216758,0.9905999898910522,35,-1,0.1714,unprognostic - favorable
ENSG00000139190,0.0360420457197111,8.042400360107422,34,-1,0.04218,unprognostic - favorable
ENSG00000139192,0.052888962817373736,33.08539962768555,36,-1,0.05289,unprognostic - favorable
ENSG00000139193,0.01285485059189367,5.417099952697754,44,-1,0.01285,unprognostic - favorable
ENSG00000139194,0.14661073412909265,0.8389000296592712,83,-1,0.1466,unprognostic - favorable
ENSG00000139197,0.05017233605471715,18.063400268554688,53,1,0.05017,unprognostic - unfavorable
ENSG00000139200,0.03930867205615048,1.128000020980835,34,-1,0.04618,unprognostic - favorable
ENSG00000139209,0.2788702259195565,0.47119998931884766,86,1,0.2789,unprognostic - unfavorable
ENSG00000139211,0.33209141098028544,22.64419937133789,108,-1,0.3321,unprognostic - favorable
ENSG00000139218,0.1582760933407586,40.12120056152344,40,-1,0.1583,unprognostic - favorable
ENSG00000139219,0.006771265836979174,0.05000000074505806,36,1,0.006771,unprognostic - unfavorable
ENSG00000139233,0.0002232797423905952,20.775999069213867,123,1,0.0002233,potential prognostic - unfavorable
ENSG00000139263,0.2154844912222264,5.874899864196777,101,1,0.2155,unprognostic - unfavorable
ENSG00000139266,0.015012857205880649,27.634899139404297,34,-1,0.005523,unprognostic - favorable
ENSG00000139278,0.00554350302484973,2.583199977874756,134,-1,0.005544,unprognostic - favorable
ENSG00000139289,0.14851477634783458,34.927101135253906,73,1,0.1485,unprognostic - unfavorable
ENSG00000139291,0.16112741799964383,17.216800689697266,99,1,0.1611,unprognostic - unfavorable
ENSG00000139318,0.017723317924321472,33.2505989074707,101,1,0.01772,unprognostic - unfavorable
ENSG00000139323,0.04918594076533394,9.970999717712402,39,-1,0.04919,unprognostic - favorable
ENSG00000139324,0.08046235699344777,12.095000267028809,37,-1,0.08046,unprognostic - favorable
ENSG00000139329,0.008413590822998522,20.199600219726562,122,-1,0.008414,unprognostic - favorable
ENSG00000139343,0.23767408399836432,78.3541030883789,71,-1,0.2377,unprognostic - favorable
ENSG00000139344,0.08451088755024612,9.584199905395508,81,-1,0.08451,unprognostic - favorable
ENSG00000139350,0.28521504044092816,6.156000137329102,125,-1,0.2852,unprognostic - favorable
ENSG00000139352,0.021739429322436818,0.04740000143647194,38,1,0.02174,unprognostic - unfavorable
ENSG00000139354,0.006908030319782085,0.5823000073432922,134,1,0.006908,unprognostic - unfavorable
ENSG00000139370,0.010017404719611522,5.148499965667725,107,1,0.01002,unprognostic - unfavorable
