Gene,p_ours,cutoff,n_high,direction,p_hpa,label,p_cal,q
ENSG00000000003,4.432106836916626e-06,15.51360034942627,389,-1,5.3e-06,potential prognostic - favorable,0.00012249969375076564,0.0005218545741877997
ENSG00000000005,0.001625717839066,0.1181999966502189,371,-1,0.00179,unprognostic - favorable,0.023544941137647157,0.041676071657278484
ENSG00000000419,0.0031526207178771,27.24020004272461,412,-1,0.003222,unprognostic - favorable,0.0398874002814993,0.0651323000917607
ENSG00000000457,0.0274432012276285,4.709000110626221,275,-1,0.02856,unprognostic - favorable,0.21889945275136813,0.27846892365574033
ENSG00000000460,0.0010800398681216,1.0485999584197998,274,-1,0.001201,unprognostic - favorable,0.01686245784385539,0.031347838842444777
ENSG00000000938,0.0173648602288166,7.963600158691406,351,-1,0.01953,unprognostic - favorable,0.1542071144822138,0.20640878776655194
ENSG00000000971,0.0041138899830105,59.57780075073242,111,1,0.004373,unprognostic - unfavorable,0.0494723763190592,0.0778346996312394
ENSG00000001036,0.0002347145420645,50.5348014831543,260,-1,0.0002264,potential prognostic - favorable,0.004752488118779703,0.010801662466159085
ENSG00000001084,1.436158175756356e-07,13.888500213623049,346,-1,1.502e-07,potential prognostic - favorable,9.9999750000625e-06,8.566323578159691e-05
ENSG00000001167,0.0008179687063653,13.17990016937256,166,-1,0.000935,potential prognostic - favorable,0.013319966700083249,0.025617262971060577
ENSG00000001460,3.20070434816723e-08,4.024099826812744,309,-1,2.669e-08,potential prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
ENSG00000001461,4.369487765220549e-09,11.94760036468506,345,-1,3.662e-09,potential prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
ENSG00000001497,0.0020842932079696,12.72350025177002,380,-1,0.00227,unprognostic - favorable,0.028607428481428797,0.049237918895023415
ENSG00000001561,8.816296458344883e-09,9.40839958190918,351,-1,9.865e-09,validated prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
ENSG00000001617,7.905159292853785e-07,34.094398498535156,391,-1,7.7e-07,potential prognostic - favorable,3.249991875020312e-05,0.0001948486053225559
ENSG00000001626,0.0090074357141187,0.0581000000238418,152,-1,0.008105,unprognostic - favorable,0.09169477076307309,0.13125789449182898
ENSG00000001629,6.789414345044119e-06,15.144399642944336,301,-1,8.496e-06,potential prognostic - favorable,0.0001699995750010625,0.000671815237545935
ENSG00000001630,5.172234593422746e-09,15.812199592590332,386,-1,5.891e-09,potential prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
ENSG00000001631,1.9821574783135436e-06,8.044400215148926,367,-1,2.185e-06,potential prognostic - favorable,6.249984375039063e-05,0.0003134481923682197
ENSG00000002016,0.0035442379920381,5.307700157165527,182,1,0.002983,unprognostic - unfavorable,0.043874890312774216,0.07045280577866955
ENSG00000002330,0.1094304429178164,83.9094009399414,150,1,0.111,unprognostic - unfavorable,0.5768410578973553,0.6334369526299781
ENSG00000002549,8.726986992538065e-05,68.31659698486328,354,-1,9.885e-05,potential prognostic - favorable,0.0020299949250126873,0.0052593976504843485
ENSG00000002586,0.1091955513543011,173.52999877929688,391,-1,0.09208,unprognostic - favorable,0.5759985600036,0.6326585374473073
ENSG00000002587,4.427103630049677e-06,2.662400007247925,409,-1,5.162e-06,potential prognostic - favorable,0.00011999970000074999,0.00051428960142144
ENSG00000002726,1.2476765526754194e-06,27.688899993896484,369,-1,1.509e-06,validated prognostic - favorable,3.7499906250234376e-05,0.00020437880601384452
ENSG00000002746,0.0017992209325983,1.5866999626159668,229,1,0.001677,unprognostic - unfavorable,0.025429936425158936,0.04448594494968991
ENSG00000002822,0.1292347604878831,11.398500442504885,297,-1,0.1347,unprognostic - favorable,0.6375109062227344,0.6897666946813055
ENSG00000002834,5.123516311391819e-05,93.36990356445312,373,-1,5.219e-05,potential prognostic - favorable,0.001339996650008375,0.0037664699030415497
ENSG00000002919,5.415250049856548e-05,11.809399604797363,374,-1,5.677e-05,potential prognostic - favorable,0.00139999650000875,0.0038980886668543964
ENSG00000002933,0.0001809686415074,804.5009765625,244,-1,0.0002026,potential prognostic - favorable,0.0038549903625240936,0.00904550274556909
ENSG00000003056,0.0086614581055804,102.36900329589844,347,-1,0.01001,unprognostic - favorable,0.08888477778805554,0.12790582562550687
ENSG00000003096,3.2707112244767253e-06,3.553999900817871,329,-1,3.808e-06,potential prognostic - favorable,9.499976250059374e-05,0.0004303928634117808
ENSG00000003137,0.0215450404892915,1.4500999450683594,304,-1,0.0188,unprognostic - favorable,0.1820145449636376,0.23841672803823155
ENSG00000003147,2.3467530847545976e-10,4.0854997634887695,408,-1,2.714e-10,potential prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
ENSG00000003249,0.0020266540816669,17.591999053955078,168,-1,0.001909,unprognostic - favorable,0.02800992997517506,0.04834427457010711
ENSG00000003393,0.000379764521968,2.231300115585327,401,-1,0.0003782,potential prognostic - favorable,0.007009982475043812,0.014926953687113532
ENSG00000003400,0.0098545280189992,12.514100074768066,114,-1,0.009558,unprognostic - favorable,0.09875475311311721,0.1401352541178543
ENSG00000003402,0.0007979105813044,78.30750274658203,183,-1,0.0009324,potential prognostic - favorable,0.013042467393831515,0.025151685593291107
ENSG00000003436,0.0041005080157847,80.87239837646484,323,-1,0.003539,unprognostic - favorable,0.049357376606558485,0.07767565871944046
ENSG00000003509,0.0050242187160149,8.006500244140625,203,-1,0.006001,unprognostic - favorable,0.057969855075362314,0.08899112101549622
ENSG00000003756,0.0779272394794508,16.774799346923828,349,-1,0.07803,unprognostic - favorable,0.46279634300914246,0.5252174558337076
ENSG00000003989,0.0392174951198158,17.589500427246094,107,1,0.04325,unprognostic - unfavorable,0.2853467866330334,0.34808729799441496
ENSG00000004059,0.0341241778233366,204.3730010986328,125,1,0.03648,unprognostic - unfavorable,0.2571493571266072,0.31900535586245105
ENSG00000004139,4.607169460758536e-05,1.8245999813079832,311,-1,4.938e-05,potential prognostic - favorable,0.0011949970125074687,0.0034074568497577955
ENSG00000004142,0.0842901013918962,56.03300094604492,416,-1,0.08333,unprognostic - favorable,0.48764128089679776,0.5492877399141263
ENSG00000004399,0.0032674991136491,79.42639923095703,215,-1,0.002824,unprognostic - favorable,0.04108989727525681,0.0666894996000997
ENSG00000004455,0.0001019839105356,137.62600708007812,324,-1,8.94e-05,potential prognostic - favorable,0.0023199942000145,0.005891449601789011
ENSG00000004468,0.0015773120755462,3.6833999156951904,113,1,0.001183,unprognostic - unfavorable,0.02298994252514369,0.04085662583641339
ENSG00000004478,0.0237485534933849,29.82080078125,410,-1,0.02511,unprognostic - favorable,0.19598701003247493,0.2536544107427776
ENSG00000004487,0.0038961000908563,25.473800659179688,317,-1,0.003585,unprognostic - favorable,0.04733738165654586,0.07499529633774911
ENSG00000004534,6.0506782000765784e-05,28.698299407958984,140,1,6.379e-05,potential prognostic - unfavorable,0.001552496118759703,0.004238774005141111
ENSG00000004660,0.0585863936135776,4.597400188446045,345,-1,0.06308,unprognostic - favorable,0.3802240494398764,0.4439229078663843
ENSG00000004700,0.0012645798428867,13.446399688720703,394,-1,0.001302,unprognostic - favorable,0.019157452106369734,0.03493301993410827
ENSG00000004766,0.1830506630791546,2.880500078201294,219,-1,0.1938,unprognostic - unfavorable,0.7687005782485544,0.8040841296850948
ENSG00000004776,0.1142846415106966,13.11050033569336,187,1,0.1231,unprognostic - unfavorable,0.592151019622451,0.6479945243622522
ENSG00000004777,6.242215519840249e-05,5.034299850463867,168,1,5.413e-05,potential prognostic - unfavorable,0.0015824960437598905,0.00430084028119436
ENSG00000004779,0.0013812565275659,92.56079864501952,396,-1,0.001496,unprognostic - favorable,0.02064494838762903,0.03727217515564956
ENSG00000004799,1.5234285097408826e-12,49.78820037841797,397,-1,1.728e-12,potential prognostic - favorable,2.499993750015625e-06,2.8383222407251737e-05
