Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000086232,0.0002784302422660577,41.09130096435547,336,-1,0.000316,potential prognostic - favorable
ENSG00000086289,0.0019739348281851794,19.10219955444336,385,-1,0.002095,unprognostic - favorable
ENSG00000086300,0.04274267215934054,100.1709976196289,104,1,0.04704,unprognostic - unfavorable
ENSG00000086475,1.039569620223501e-06,25.964599609375,377,-1,1.054e-06,potential prognostic - favorable
ENSG00000086504,0.014568668468196275,68.4884033203125,203,-1,0.01443,unprognostic - favorable
ENSG00000086544,0.0668797069234742,23.240100860595703,133,-1,0.06417,unprognostic - favorable
ENSG00000086589,6.966506866075074e-08,37.60409927368164,201,-1,7.988e-08,validated prognostic - favorable
ENSG00000086598,0.0020999490542916704,126.18399810791016,370,-1,0.002185,unprognostic - favorable
ENSG00000086619,3.535960387238168e-07,5.536600112915039,382,-1,3.528e-07,potential prognostic - favorable
ENSG00000086666,9.059547199484218e-06,54.2681999206543,333,-1,1.081e-05,potential prognostic - favorable
ENSG00000086696,0.26193907231530866,5.0040998458862305,104,1,0.2946,unprognostic - unfavorable
ENSG00000086712,2.807096060130868e-05,3.625200033187866,380,-1,2.866e-05,potential prognostic - favorable
ENSG00000086730,0.034713311504628905,8.059200286865234,338,-1,0.03779,unprognostic - favorable
ENSG00000086758,2.0462119080942008e-05,45.877498626708984,244,-1,2.083e-05,potential prognostic - favorable
ENSG00000086827,7.401560090779007e-07,6.543399810791016,350,-1,8.282e-07,potential prognostic - favorable
ENSG00000086848,2.7974150901525845e-06,10.271499633789062,404,-1,2.863e-06,potential prognostic - favorable
ENSG00000086991,1.2213048200120202e-05,10.203200340270996,365,-1,1.024e-05,potential prognostic - favorable
ENSG00000087008,0.0036838903044954254,5.650700092315674,402,-1,0.003848,unprognostic - favorable
ENSG00000087053,2.14132175403079e-08,18.08919906616211,338,-1,2.243e-08,potential prognostic - favorable
ENSG00000087074,0.058702497154823084,49.28839874267578,310,-1,0.06217,unprognostic - favorable
ENSG00000087076,0.0005348767990148563,43.35350036621094,349,-1,0.0004454,potential prognostic - favorable
ENSG00000087077,0.01994656267343142,73.20390319824219,249,-1,0.0193,unprognostic - favorable
ENSG00000087085,4.811801371304298e-05,2.9094998836517334,108,1,5.514e-05,potential prognostic - unfavorable
ENSG00000087086,0.013756927096113918,6759.7900390625,153,1,0.01442,unprognostic - unfavorable
ENSG00000087087,0.10508779960939756,40.062400817871094,200,1,0.09594,unprognostic - unfavorable
ENSG00000087088,0.0010229359143176574,79.9094009399414,336,-1,0.001155,unprognostic - favorable
ENSG00000087095,0.000281901018148288,17.292299270629883,115,-1,0.0003619,potential prognostic - favorable
ENSG00000087111,7.057749617590437e-05,30.1033992767334,259,-1,8.248e-05,potential prognostic - favorable
ENSG00000087116,0.10711284847522844,1.5087000131607056,408,1,0.1095,unprognostic - unfavorable
ENSG00000087128,0.015252681246264787,0.026799999177455902,104,1,0.01984,unprognostic - unfavorable
ENSG00000087152,0.18652327157454163,19.39080047607422,369,1,0.1786,unprognostic - unfavorable
ENSG00000087157,0.10351330008620478,11.292099952697754,235,1,0.09852,unprognostic - unfavorable
ENSG00000087191,0.033982418147918754,123.71099853515625,221,-1,0.03693,unprognostic - favorable
ENSG00000087206,0.0165890946521866,14.706100463867188,299,-1,0.01747,unprognostic - favorable
ENSG00000087237,1.3876928019262077e-05,6.196300029754639,330,-1,1.149e-05,potential prognostic - favorable
ENSG00000087245,0.06936311478157257,14.552900314331055,399,-1,0.06801,unprognostic - favorable
ENSG00000087250,0.11076120102773843,33.096500396728516,207,-1,0.09914,unprognostic - favorable
ENSG00000087253,0.0070018834670642575,4.736700057983398,381,-1,0.007711,unprognostic - favorable
ENSG00000087263,0.010292323277900984,5.5254998207092285,283,-1,0.01172,unprognostic - favorable
ENSG00000087266,4.0100305795488035e-06,40.1245002746582,270,-1,4.159e-06,validated prognostic - favorable
ENSG00000087269,3.365704348280438e-05,12.371500015258789,332,-1,3.606e-05,validated prognostic - favorable
ENSG00000087274,4.072793833373142e-08,82.96630096435547,350,-1,4.825e-08,validated prognostic - favorable
ENSG00000087299,3.0046825084064944e-06,3.8959999084472656,289,-1,3.2e-06,validated prognostic - favorable
ENSG00000087301,1.0733585558673258e-08,2.3847999572753906,413,-1,1.03e-08,validated prognostic - favorable
ENSG00000087302,0.0015482291120331884,71.40650177001953,384,-1,0.001146,unprognostic - favorable
ENSG00000087303,0.006191291849745667,8.121700286865234,395,-1,0.004647,unprognostic - favorable
